VAR1	VAR2	VAR3	VAR4	VAR5	VAR6
SLG			DLG		--
	6.060000000000000e+2	1.168770000000000e-2		6.060000000000000e+2	2.756540000000000e-2
	6.070000000000000e+2	-7.363970000000000e-3		6.070000000000000e+2	-2.090530000000000e-2
	6.080000000000000e+2	-2.503300000000000e-2		6.080000000000000e+2	-5.736540000000000e-2
	6.090000000000000e+2	-3.900270000000000e-2		6.090000000000000e+2	-7.789210000000000e-2
	6.100000000000000e+2	-4.908610000000000e-2		6.100000000000000e+2	-8.585450000000000e-2
	6.110000000000000e+2	-5.624770000000000e-2		6.110000000000000e+2	-8.975660000000000e-2
	6.120000000000000e+2	-6.142360000000000e-2		6.120000000000000e+2	-9.903469999999998e-2
	6.130000000000000e+2	-6.513300000000000e-2		6.130000000000000e+2	-1.192470000000000e-1
	6.140000000000000e+2	-6.752330000000001e-2		6.140000000000000e+2	-1.486380000000000e-1
	6.150000000000000e+2	-6.844450000000001e-2		6.150000000000000e+2	-1.782080000000000e-1
	6.160000000000000e+2	-6.751340000000000e-2		6.160000000000000e+2	-1.957500000000000e-1
	6.170000000000000e+2	-6.402149999999999e-2		6.170000000000000e+2	-1.915210000000000e-1
	6.180000000000000e+2	-5.704570000000001e-2		6.180000000000000e+2	-1.624760000000000e-1
	6.190000000000000e+2	-4.614470000000000e-2		6.190000000000000e+2	-1.137800000000000e-1
	6.200000000000000e+2	-3.200080000000000e-2		6.200000000000000e+2	-5.756490000000000e-2
	6.210000000000000e+2	-1.642900000000000e-2		6.210000000000000e+2	-8.746760000000000e-3
	6.220000000000000e+2	-1.679630000000000e-3		6.220000000000000e+2	2.109990000000000e-2
	6.230000000000000e+2	1.046080000000000e-2		6.230000000000000e+2	2.868460000000000e-2
	6.240000000000000e+2	1.918520000000000e-2		6.240000000000000e+2	1.983490000000000e-2
	6.250000000000000e+2	2.449600000000000e-2		6.250000000000000e+2	6.042410000000000e-3
	6.260000000000000e+2	2.657000000000000e-2		6.260000000000000e+2	-9.733920000000002e-4
	6.270000000000000e+2	2.607450000000000e-2		6.270000000000000e+2	5.966200000000000e-3
	6.280000000000000e+2	2.420120000000000e-2		6.280000000000000e+2	2.688250000000000e-2
	6.290000000000000e+2	2.161910000000000e-2		6.290000000000000e+2	5.470490000000000e-2
	6.300000000000000e+2	1.900300000000000e-2		6.300000000000000e+2	7.814820000000000e-2
	6.310000000000000e+2	1.748530000000000e-2		6.310000000000000e+2	8.665400000000000e-2
	6.320000000000000e+2	1.769010000000000e-2		6.320000000000000e+2	7.547860000000000e-2
	6.330000000000000e+2	1.945670000000000e-2		6.330000000000000e+2	4.824310000000000e-2
	6.340000000000000e+2	2.270910000000000e-2		6.340000000000000e+2	1.571670000000000e-2
	6.350000000000000e+2	2.806990000000000e-2		6.350000000000000e+2	-8.678010000000000e-3
	6.360000000000000e+2	3.614590000000000e-2		6.360000000000000e+2	-1.453620000000000e-2
	6.370000000000000e+2	4.669360000000000e-2		6.370000000000000e+2	1.473310000000000e-3
	6.380000000000000e+2	5.919800000000000e-2		6.380000000000000e+2	3.432930000000000e-2
	6.390000000000000e+2	7.365640000000000e-2		6.390000000000000e+2	7.243269999999998e-2
	6.400000000000000e+2	9.029469999999998e-2		6.400000000000000e+2	1.023140000000000e-1
	6.410000000000000e+2	1.086790000000000e-1		6.410000000000000e+2	1.144560000000000e-1
	6.420000000000000e+2	1.269190000000000e-1		6.420000000000000e+2	1.072580000000000e-1
	6.430000000000000e+2	1.418400000000000e-1		6.430000000000000e+2	8.721560000000000e-2
	6.440000000000000e+2	1.503830000000000e-1		6.440000000000000e+2	6.527469999999999e-2
	6.450000000000000e+2	1.507410000000000e-1		6.450000000000000e+2	5.150110000000000e-2
	6.460000000000000e+2	1.428060000000000e-1		6.460000000000000e+2	5.081860000000000e-2
	6.470000000000000e+2	1.279900000000000e-1		6.470000000000000e+2	6.127879999999999e-2
	6.480000000000000e+2	1.079670000000000e-1		6.480000000000000e+2	7.513280000000000e-2
	6.490000000000000e+2	8.378810000000000e-2		6.490000000000000e+2	8.179879999999998e-2
	6.500000000000000e+2	5.650260000000000e-2		6.500000000000000e+2	7.207880000000000e-2
	6.510000000000000e+2	2.791400000000000e-2		6.510000000000000e+2	4.286819999999999e-2
	6.520000000000000e+2	5.318600000000000e-4		6.520000000000000e+2	-4.316170000000000e-4
	6.530000000000000e+2	-2.345890000000000e-2		6.530000000000000e+2	-4.593120000000000e-2
	6.540000000000000e+2	-4.294510000000000e-2		6.540000000000000e+2	-8.075400000000000e-2
	6.550000000000000e+2	-5.734450000000000e-2		6.550000000000000e+2	-9.658380000000000e-2
	6.560000000000000e+2	-6.650960000000000e-2		6.560000000000000e+2	-9.242880000000000e-2
	6.570000000000000e+2	-7.106380000000000e-2		6.570000000000000e+2	-7.452720000000000e-2
	6.580000000000000e+2	-7.193470000000001e-2		6.580000000000000e+2	-5.359870000000000e-2
	6.590000000000000e+2	-7.001990000000001e-2		6.590000000000000e+2	-4.020120000000000e-2
	6.600000000000000e+2	-6.664999999999998e-2		6.600000000000000e+2	-4.006680000000000e-2
	6.610000000000000e+2	-6.344569999999999e-2		6.610000000000000e+2	-5.159900000000000e-2
	6.620000000000000e+2	-6.088940000000000e-2		6.620000000000000e+2	-6.679830000000001e-2
	6.630000000000000e+2	-5.783250000000000e-2		6.630000000000000e+2	-7.518520000000000e-2
	6.640000000000000e+2	-5.270010000000000e-2		6.640000000000000e+2	-6.874869999999999e-2
	6.650000000000000e+2	-4.470350000000000e-2		6.650000000000000e+2	-4.544820000000000e-2
	6.660000000000000e+2	-3.434420000000000e-2		6.660000000000000e+2	-9.998010000000000e-3
	6.670000000000000e+2	-2.328030000000000e-2		6.670000000000000e+2	2.804680000000000e-2
	6.680000000000000e+2	-1.359880000000000e-2		6.680000000000000e+2	5.785840000000001e-2
	6.690000000000000e+2	-6.865860000000001e-3		6.690000000000000e+2	7.135129999999999e-2
	6.700000000000000e+2	-3.408590000000000e-3		6.700000000000000e+2	6.635620000000001e-2
	6.710000000000000e+2	-2.468110000000000e-3		6.710000000000000e+2	4.752249999999999e-2
	6.720000000000000e+2	-3.286250000000000e-3		6.720000000000000e+2	2.409030000000000e-2
	6.730000000000000e+2	-5.529320000000000e-3		6.730000000000000e+2	5.566650000000000e-3
	6.740000000000000e+2	-8.510330000000000e-3		6.740000000000000e+2	-2.318840000000000e-3
	6.750000000000000e+2	-1.079430000000000e-2		6.750000000000000e+2	5.081520000000000e-4
	6.760000000000000e+2	-1.055230000000000e-2		6.760000000000000e+2	9.352860000000002e-3
	6.770000000000000e+2	-6.853440000000000e-3		6.770000000000000e+2	1.750690000000000e-2
	6.780000000000000e+2	3.989240000000000e-4		6.780000000000000e+2	1.950780000000000e-2
	6.790000000000000e+2	1.101640000000000e-2		6.790000000000000e+2	1.403800000000000e-2
	6.800000000000000e+2	2.420080000000000e-2		6.800000000000000e+2	4.982630000000000e-3
	6.810000000000000e+2	3.885150000000000e-2		6.810000000000000e+2	-3.408820000000000e-4
	6.820000000000000e+2	5.373350000000000e-2		6.820000000000000e+2	5.194650000000000e-3
	6.830000000000000e+2	6.755670000000000e-2		6.830000000000000e+2	2.491620000000000e-2
	6.840000000000000e+2	7.939590000000000e-2		6.840000000000000e+2	5.651540000000000e-2
	6.850000000000000e+2	8.921390000000000e-2		6.850000000000000e+2	9.269680000000000e-2
	6.860000000000000e+2	9.764510000000000e-2		6.860000000000000e+2	1.239510000000000e-1
	6.870000000000000e+2	1.053830000000000e-1		6.870000000000000e+2	1.425110000000000e-1
	6.880000000000000e+2	1.120520000000000e-1		6.880000000000000e+2	1.456400000000000e-1
	6.890000000000000e+2	1.163180000000000e-1		6.890000000000000e+2	1.357260000000000e-1
	6.900000000000000e+2	1.171490000000000e-1		6.900000000000000e+2	1.192200000000000e-1
	6.910000000000000e+2	1.138750000000000e-1		6.910000000000000e+2	1.042390000000000e-1
	6.920000000000000e+2	1.061400000000000e-1		6.920000000000000e+2	9.626549999999998e-2
	6.930000000000000e+2	9.446380000000000e-2		6.930000000000000e+2	9.556860000000000e-2
	6.940000000000000e+2	8.051320000000000e-2		6.940000000000000e+2	9.711460000000000e-2
	6.950000000000000e+2	6.624239999999999e-2		6.950000000000000e+2	9.293370000000000e-2
	6.960000000000000e+2	5.310840000000000e-2		6.960000000000000e+2	7.627669999999998e-2
	6.970000000000000e+2	4.267840000000000e-2		6.970000000000000e+2	4.553670000000000e-2
	6.980000000000000e+2	3.638650000000000e-2		6.980000000000000e+2	5.285450000000001e-3
	6.990000000000000e+2	3.433950000000000e-2		6.990000000000000e+2	-3.568680000000000e-2
	7.000000000000000e+2	3.488640000000000e-2		7.000000000000000e+2	-6.777820000000000e-2
	7.010000000000000e+2	3.541430000000000e-2		7.010000000000000e+2	-8.413110000000000e-2
	7.020000000000000e+2	3.375840000000000e-2		7.020000000000000e+2	-8.312050000000000e-2
	7.030000000000000e+2	2.899850000000000e-2		7.030000000000000e+2	-6.900410000000000e-2
	7.040000000000000e+2	2.111010000000000e-2		7.040000000000000e+2	-5.020630000000000e-2
	7.050000000000000e+2	9.888020000000002e-3		7.050000000000000e+2	-3.570050000000000e-2
	7.060000000000000e+2	-4.598870000000000e-3		7.060000000000000e+2	-3.126710000000000e-2
	7.070000000000000e+2	-2.145020000000000e-2		7.070000000000000e+2	-3.720050000000000e-2
	7.080000000000000e+2	-3.905410000000000e-2		7.080000000000000e+2	-4.853830000000000e-2
	7.090000000000000e+2	-5.524060000000000e-2		7.090000000000000e+2	-5.783420000000000e-2
	7.100000000000000e+2	-6.809240000000000e-2		7.100000000000000e+2	-5.919380000000001e-2
	7.110000000000000e+2	-7.707159999999998e-2		7.110000000000000e+2	-5.070080000000001e-2
	7.120000000000000e+2	-8.334630000000002e-2		7.120000000000000e+2	-3.526350000000000e-2
	7.130000000000000e+2	-8.851680000000000e-2		7.130000000000000e+2	-1.997980000000000e-2
	7.140000000000000e+2	-9.342500000000000e-2		7.140000000000000e+2	-1.268640000000000e-2
	7.150000000000000e+2	-9.792470000000000e-2		7.150000000000000e+2	-1.793560000000000e-2
	7.160000000000000e+2	-1.009330000000000e-1		7.160000000000000e+2	-3.470800000000000e-2
	7.170000000000000e+2	-1.006240000000000e-1		7.170000000000000e+2	-5.693130000000001e-2
	7.180000000000000e+2	-9.498260000000000e-2		7.180000000000000e+2	-7.594850000000000e-2
	7.190000000000000e+2	-8.243690000000000e-2		7.190000000000000e+2	-8.386170000000000e-2
	7.200000000000000e+2	-6.254240000000000e-2		7.200000000000000e+2	-7.679280000000000e-2
	7.210000000000000e+2	-3.613530000000000e-2		7.210000000000000e+2	-5.655980000000000e-2
	7.220000000000000e+2	-5.332440000000000e-3		7.220000000000000e+2	-3.016650000000000e-2
	7.230000000000000e+2	2.634870000000000e-2		7.230000000000000e+2	-7.023840000000000e-3
	7.240000000000000e+2	5.489320000000000e-2		7.240000000000000e+2	5.588399999999999e-3
	7.250000000000000e+2	7.759930000000000e-2		7.250000000000000e+2	6.332620000000000e-3
	7.260000000000000e+2	9.404720000000000e-2		7.260000000000000e+2	1.355250000000000e-4
	7.270000000000000e+2	1.054190000000000e-1		7.270000000000000e+2	-4.527759999999999e-3
	7.280000000000000e+2	1.131430000000000e-1		7.280000000000000e+2	4.475970000000000e-4
	7.290000000000000e+2	1.187010000000000e-1		7.290000000000000e+2	1.915290000000000e-2
	7.300000000000000e+2	1.229920000000000e-1		7.300000000000000e+2	4.972559999999999e-2
	7.310000000000000e+2	1.257440000000000e-1		7.310000000000000e+2	8.477860000000000e-2
	7.320000000000000e+2	1.266210000000000e-1		7.320000000000000e+2	1.142270000000000e-1
	7.330000000000000e+2	1.257500000000000e-1		7.330000000000000e+2	1.294760000000000e-1
	7.340000000000000e+2	1.235730000000000e-1		7.340000000000000e+2	1.269700000000000e-1
	7.350000000000000e+2	1.204890000000000e-1		7.350000000000000e+2	1.094000000000000e-1
	7.360000000000000e+2	1.168970000000000e-1		7.360000000000000e+2	8.435980000000000e-2
	7.370000000000000e+2	1.135540000000000e-1		7.370000000000000e+2	6.136739999999999e-2
	7.380000000000000e+2	1.115240000000000e-1		7.380000000000000e+2	4.799540000000000e-2
	7.390000000000000e+2	1.111590000000000e-1		7.390000000000000e+2	4.659600000000000e-2
	7.400000000000000e+2	1.118780000000000e-1		7.400000000000000e+2	5.328300000000000e-2
	7.410000000000000e+2	1.130550000000000e-1		7.410000000000000e+2	5.952040000000000e-2
	7.420000000000000e+2	1.139870000000000e-1		7.420000000000000e+2	5.586620000000000e-2
	7.430000000000000e+2	1.138460000000000e-1		7.430000000000000e+2	3.653800000000000e-2
	7.440000000000000e+2	1.118750000000000e-1		7.440000000000000e+2	2.756420000000000e-3
	7.450000000000000e+2	1.073320000000000e-1		7.450000000000000e+2	-3.739690000000000e-2
	7.460000000000000e+2	9.939110000000002e-2		7.460000000000000e+2	-7.275850000000000e-2
	7.470000000000000e+2	8.733740000000000e-2		7.470000000000000e+2	-9.391850000000000e-2
	7.480000000000000e+2	7.124450000000000e-2		7.480000000000000e+2	-9.684680000000000e-2
	7.490000000000000e+2	5.209530000000001e-2		7.490000000000000e+2	-8.433000000000000e-2
	7.500000000000000e+2	3.086900000000000e-2		7.500000000000000e+2	-6.488170000000000e-2
	7.510000000000000e+2	7.702910000000000e-3		7.510000000000000e+2	-4.954330000000000e-2
	7.520000000000000e+2	-1.760990000000000e-2		7.520000000000000e+2	-4.732410000000000e-2
	7.530000000000000e+2	-4.464690000000000e-2		7.530000000000000e+2	-6.089779999999999e-2
	7.540000000000000e+2	-7.221899999999998e-2		7.540000000000000e+2	-8.535950000000000e-2
	7.550000000000000e+2	-9.867930000000000e-2		7.550000000000000e+2	-1.108800000000000e-1
	7.560000000000000e+2	-1.221950000000000e-1		7.560000000000000e+2	-1.272940000000000e-1
	7.570000000000000e+2	-1.410800000000000e-1		7.570000000000000e+2	-1.283630000000000e-1
	7.580000000000000e+2	-1.543400000000000e-1		7.580000000000000e+2	-1.142390000000000e-1
	7.590000000000000e+2	-1.615940000000000e-1		7.590000000000000e+2	-9.143559999999998e-2
	7.600000000000000e+2	-1.625300000000000e-1		7.600000000000000e+2	-7.030540000000001e-2
	7.610000000000000e+2	-1.569590000000000e-1		7.610000000000000e+2	-6.084820000000000e-2
	7.620000000000000e+2	-1.456450000000000e-1		7.620000000000000e+2	-6.812360000000001e-2
	7.630000000000000e+2	-1.302740000000000e-1		7.630000000000000e+2	-8.953580000000000e-2
	7.640000000000000e+2	-1.122420000000000e-1		7.640000000000000e+2	-1.157080000000000e-1
	7.650000000000000e+2	-9.180229999999998e-2		7.650000000000000e+2	-1.344230000000000e-1
	7.660000000000000e+2	-6.825130000000000e-2		7.660000000000000e+2	-1.358600000000000e-1
	7.670000000000000e+2	-4.119410000000000e-2		7.670000000000000e+2	-1.165590000000000e-1
	7.680000000000000e+2	-1.152370000000000e-2		7.680000000000000e+2	-8.050870000000000e-2
	7.690000000000000e+2	1.865160000000000e-2		7.690000000000000e+2	-3.735690000000000e-2
	7.700000000000000e+2	4.657170000000000e-2		7.700000000000000e+2	1.503250000000000e-3
	7.710000000000000e+2	6.971160000000000e-2		7.710000000000000e+2	2.750040000000000e-2
	7.720000000000000e+2	8.702779999999998e-2		7.720000000000000e+2	3.825990000000000e-2
	7.730000000000000e+2	9.900940000000000e-2		7.730000000000000e+2	3.813669999999999e-2
	7.740000000000000e+2	1.064820000000000e-1		7.740000000000000e+2	3.555800000000000e-2
	7.750000000000000e+2	1.100330000000000e-1		7.750000000000000e+2	3.883470000000000e-2
	7.760000000000000e+2	1.104980000000000e-1		7.760000000000000e+2	5.233280000000000e-2
	7.770000000000000e+2	1.094550000000000e-1		7.770000000000000e+2	7.432580000000002e-2
	7.780000000000000e+2	1.087470000000000e-1		7.780000000000000e+2	9.757120000000002e-2
	7.790000000000000e+2	1.092670000000000e-1		7.790000000000000e+2	1.122420000000000e-1
	7.800000000000000e+2	1.107610000000000e-1		7.800000000000000e+2	1.101240000000000e-1
	7.810000000000000e+2	1.125410000000000e-1		7.810000000000000e+2	8.883859999999998e-2
	7.820000000000000e+2	1.139040000000000e-1		7.820000000000000e+2	5.321280000000000e-2
	7.830000000000000e+2	1.146070000000000e-1		7.830000000000000e+2	1.277920000000000e-2
	7.840000000000000e+2	1.149960000000000e-1		7.840000000000000e+2	-2.235860000000000e-2
	7.850000000000000e+2	1.153210000000000e-1		7.850000000000000e+2	-4.527520000000000e-2
	7.860000000000000e+2	1.147980000000000e-1		7.860000000000000e+2	-5.447120000000001e-2
	7.870000000000000e+2	1.118540000000000e-1		7.870000000000000e+2	-5.402480000000000e-2
	7.880000000000000e+2	1.055210000000000e-1		7.880000000000000e+2	-5.155340000000000e-2
	7.890000000000000e+2	9.605090000000000e-2		7.890000000000000e+2	-5.465310000000000e-2
	7.900000000000000e+2	8.354750000000000e-2		7.900000000000000e+2	-6.721710000000000e-2
	7.910000000000000e+2	6.775190000000000e-2		7.910000000000000e+2	-8.755180000000000e-2
	7.920000000000000e+2	4.913840000000000e-2		7.920000000000000e+2	-1.092850000000000e-1
	7.930000000000000e+2	2.868390000000000e-2		7.930000000000000e+2	-1.244160000000000e-1
	7.940000000000000e+2	7.633960000000000e-3		7.940000000000000e+2	-1.270140000000000e-1
	7.950000000000000e+2	-1.247620000000000e-2		7.950000000000000e+2	-1.159690000000000e-1
	7.960000000000000e+2	-3.044280000000000e-2		7.960000000000000e+2	-9.590450000000000e-2
	7.970000000000000e+2	-4.581650000000000e-2		7.970000000000000e+2	-7.583050000000002e-2
	7.980000000000000e+2	-5.902310000000000e-2		7.980000000000000e+2	-6.564620000000000e-2
	7.990000000000000e+2	-7.112620000000000e-2		7.990000000000000e+2	-7.195109999999999e-2
	8.000000000000000e+2	-8.297190000000000e-2		8.000000000000000e+2	-9.507320000000000e-2
	8.010000000000000e+2	-9.510240000000000e-2		8.010000000000000e+2	-1.285390000000000e-1
	8.020000000000000e+2	-1.079210000000000e-1		8.020000000000000e+2	-1.616970000000000e-1
	8.030000000000000e+2	-1.210340000000000e-1		8.030000000000000e+2	-1.842590000000000e-1
	8.040000000000000e+2	-1.328850000000000e-1		8.040000000000000e+2	-1.901090000000000e-1
	8.050000000000000e+2	-1.412610000000000e-1		8.050000000000000e+2	-1.790560000000000e-1
	8.060000000000000e+2	-1.439030000000000e-1		8.060000000000000e+2	-1.563490000000000e-1
	8.070000000000000e+2	-1.396070000000000e-1		8.070000000000000e+2	-1.301220000000000e-1
	8.080000000000000e+2	-1.291540000000000e-1		8.080000000000000e+2	-1.085170000000000e-1
	8.090000000000000e+2	-1.148290000000000e-1		8.090000000000000e+2	-9.622499999999998e-2
	8.100000000000000e+2	-9.916680000000000e-2		8.100000000000000e+2	-9.180240000000000e-2
	8.110000000000000e+2	-8.380080000000002e-2		8.110000000000000e+2	-8.895880000000000e-2
	8.120000000000000e+2	-6.933599999999999e-2		8.120000000000000e+2	-8.042110000000000e-2
	8.130000000000000e+2	-5.607980000000000e-2		8.130000000000000e+2	-6.169510000000000e-2
	8.140000000000000e+2	-4.425140000000000e-2		8.140000000000000e+2	-3.327840000000000e-2
	8.150000000000000e+2	-3.334350000000000e-2		8.150000000000000e+2	-6.753669999999999e-4
	8.160000000000000e+2	-2.175490000000000e-2		8.160000000000000e+2	2.800370000000000e-2
	8.170000000000000e+2	-7.537790000000000e-3		8.170000000000000e+2	4.561700000000000e-2
	8.180000000000000e+2	1.015680000000000e-2		8.180000000000000e+2	4.889860000000000e-2
	8.190000000000000e+2	3.065400000000000e-2		8.190000000000000e+2	3.973730000000000e-2
	8.200000000000000e+2	5.246640000000000e-2		8.200000000000000e+2	2.449530000000000e-2
	8.210000000000000e+2	7.406040000000002e-2		8.210000000000000e+2	1.137960000000000e-2
	8.220000000000000e+2	9.463070000000000e-2		8.220000000000000e+2	6.997630000000000e-3
	8.230000000000000e+2	1.145410000000000e-1		8.230000000000000e+2	1.376420000000000e-2
	8.240000000000000e+2	1.341610000000000e-1		8.240000000000000e+2	2.910080000000000e-2
	8.250000000000000e+2	1.526130000000000e-1		8.250000000000000e+2	4.669130000000000e-2
	8.260000000000000e+2	1.682070000000000e-1		8.260000000000000e+2	5.917240000000000e-2
	8.270000000000000e+2	1.796090000000000e-1		8.270000000000000e+2	6.150770000000000e-2
	8.280000000000000e+2	1.864700000000000e-1		8.280000000000000e+2	5.344800000000000e-2
	8.290000000000000e+2	1.890560000000000e-1		8.290000000000000e+2	3.944360000000000e-2
	8.300000000000000e+2	1.870760000000000e-1		8.300000000000000e+2	2.631340000000000e-2
	8.310000000000000e+2	1.791160000000000e-1		8.310000000000000e+2	1.973770000000000e-2
	8.320000000000000e+2	1.634750000000000e-1		8.320000000000000e+2	2.126070000000000e-2
	8.330000000000000e+2	1.392360000000000e-1		8.330000000000000e+2	2.731280000000000e-2
	8.340000000000000e+2	1.072550000000000e-1		8.340000000000000e+2	3.069880000000000e-2
	8.350000000000000e+2	7.015310000000000e-2		8.350000000000000e+2	2.410730000000000e-2
	8.360000000000000e+2	3.105070000000000e-2		8.360000000000000e+2	3.762820000000000e-3
	8.370000000000000e+2	-7.581750000000000e-3		8.370000000000000e+2	-2.896920000000000e-2
	8.380000000000000e+2	-4.391400000000000e-2		8.380000000000000e+2	-6.823280000000000e-2
	8.390000000000000e+2	-7.623030000000000e-2		8.390000000000000e+2	-1.058130000000000e-1
	8.400000000000000e+2	-1.030440000000000e-1		8.400000000000000e+2	-1.341460000000000e-1
	8.410000000000000e+2	-1.236650000000000e-1		8.410000000000000e+2	-1.490970000000000e-1
	8.420000000000000e+2	-1.385980000000000e-1		8.420000000000000e+2	-1.513220000000000e-1
	8.430000000000000e+2	-1.490510000000000e-1		8.430000000000000e+2	-1.457110000000000e-1
	8.440000000000000e+2	-1.561340000000000e-1		8.440000000000000e+2	-1.389120000000000e-1
	8.450000000000000e+2	-1.600400000000000e-1		8.450000000000000e+2	-1.358840000000000e-1
	8.460000000000000e+2	-1.598810000000000e-1		8.460000000000000e+2	-1.375400000000000e-1
	8.470000000000000e+2	-1.543900000000000e-1		8.470000000000000e+2	-1.406740000000000e-1
	8.480000000000000e+2	-1.430490000000000e-1		8.480000000000000e+2	-1.397070000000000e-1
	8.490000000000000e+2	-1.269110000000000e-1		8.490000000000000e+2	-1.293770000000000e-1
	8.500000000000000e+2	-1.079890000000000e-1		8.500000000000000e+2	-1.074150000000000e-1
	8.510000000000000e+2	-8.794660000000000e-2		8.510000000000000e+2	-7.609200000000000e-2
	8.520000000000000e+2	-6.840080000000000e-2		8.520000000000000e+2	-4.193680000000000e-2
	8.530000000000000e+2	-5.150210000000000e-2		8.530000000000000e+2	-1.348860000000000e-2
	8.540000000000000e+2	-3.867890000000000e-2		8.540000000000000e+2	2.178780000000000e-3
	8.550000000000000e+2	-2.967930000000000e-2		8.550000000000000e+2	2.857510000000000e-3
	8.560000000000000e+2	-2.320980000000000e-2		8.560000000000000e+2	-7.813810000000002e-3
	8.570000000000000e+2	-1.750040000000000e-2		8.570000000000000e+2	-2.253260000000000e-2
	8.580000000000000e+2	-1.080890000000000e-2		8.580000000000000e+2	-3.356940000000000e-2
	8.590000000000000e+2	-2.146830000000000e-3		8.590000000000000e+2	-3.568970000000000e-2
	8.600000000000000e+2	8.733990000000000e-3		8.600000000000000e+2	-2.805700000000000e-2
	8.610000000000000e+2	2.160770000000000e-2		8.610000000000000e+2	-1.438320000000000e-2
	8.620000000000000e+2	3.602970000000000e-2		8.620000000000000e+2	-1.130130000000000e-3
	8.630000000000000e+2	5.142720000000000e-2		8.630000000000000e+2	5.653180000000000e-3
	8.640000000000000e+2	6.689560000000000e-2		8.640000000000000e+2	3.657750000000000e-3
	8.650000000000000e+2	8.135550000000000e-2		8.650000000000000e+2	-4.634790000000001e-3
	8.660000000000000e+2	9.430740000000000e-2		8.660000000000000e+2	-1.327600000000000e-2
	8.670000000000000e+2	1.064620000000000e-1		8.670000000000000e+2	-1.510140000000000e-2
	8.680000000000000e+2	1.192490000000000e-1		8.680000000000000e+2	-4.746440000000000e-3
	8.690000000000000e+2	1.335930000000000e-1		8.690000000000000e+2	1.866150000000000e-2
	8.700000000000000e+2	1.488000000000000e-1		8.700000000000000e+2	5.055220000000000e-2
	8.710000000000000e+2	1.627230000000000e-1		8.710000000000000e+2	8.209010000000000e-2
	8.720000000000000e+2	1.726560000000000e-1		8.720000000000000e+2	1.032160000000000e-1
	8.730000000000000e+2	1.761490000000000e-1		8.730000000000000e+2	1.071010000000000e-1
	8.740000000000000e+2	1.720940000000000e-1		8.740000000000000e+2	9.305500000000000e-2
	8.750000000000000e+2	1.607420000000000e-1		8.750000000000000e+2	6.605409999999999e-2
	8.760000000000000e+2	1.427870000000000e-1		8.760000000000000e+2	3.434710000000000e-2
	8.770000000000000e+2	1.193950000000000e-1		8.770000000000000e+2	6.138340000000001e-3
	8.780000000000000e+2	9.289720000000000e-2		8.780000000000000e+2	-1.358410000000000e-2
	8.790000000000000e+2	6.665570000000000e-2		8.790000000000000e+2	-2.460750000000000e-2
	8.800000000000000e+2	4.366310000000000e-2		8.800000000000000e+2	-3.115560000000000e-2
	8.810000000000000e+2	2.453860000000000e-2		8.810000000000000e+2	-3.998360000000000e-2
	8.820000000000000e+2	7.364140000000000e-3		8.820000000000000e+2	-5.709560000000000e-2
	8.830000000000000e+2	-1.040930000000000e-2		8.830000000000000e+2	-8.433130000000000e-2
	8.840000000000000e+2	-3.048480000000000e-2		8.840000000000000e+2	-1.181530000000000e-1
	8.850000000000000e+2	-5.282450000000000e-2		8.850000000000000e+2	-1.512460000000000e-1
	8.860000000000000e+2	-7.574920000000000e-2		8.860000000000000e+2	-1.758500000000000e-1
	8.870000000000000e+2	-9.763440000000000e-2		8.870000000000000e+2	-1.867870000000000e-1
	8.880000000000000e+2	-1.178910000000000e-1		8.880000000000000e+2	-1.832220000000000e-1
	8.890000000000000e+2	-1.362810000000000e-1		8.890000000000000e+2	-1.691300000000000e-1
	8.900000000000000e+2	-1.518910000000000e-1		8.900000000000000e+2	-1.518420000000000e-1
	8.910000000000000e+2	-1.629090000000000e-1		8.910000000000000e+2	-1.387650000000000e-1
	8.920000000000000e+2	-1.679400000000000e-1		8.920000000000000e+2	-1.339530000000000e-1
	8.930000000000000e+2	-1.671920000000000e-1		8.930000000000000e+2	-1.366900000000000e-1
	8.940000000000000e+2	-1.620540000000000e-1		8.940000000000000e+2	-1.423910000000000e-1
	8.950000000000000e+2	-1.540580000000000e-1		8.950000000000000e+2	-1.449430000000000e-1
	8.960000000000000e+2	-1.441520000000000e-1		8.960000000000000e+2	-1.396700000000000e-1
	8.970000000000000e+2	-1.325810000000000e-1		8.970000000000000e+2	-1.257360000000000e-1
	8.980000000000000e+2	-1.192130000000000e-1		8.980000000000000e+2	-1.068100000000000e-1
	8.990000000000000e+2	-1.038930000000000e-1		8.990000000000000e+2	-8.981650000000000e-2
	9.000000000000000e+2	-8.665529999999998e-2		9.000000000000000e+2	-8.212610000000000e-2
	9.010000000000000e+2	-6.749540000000001e-2		9.010000000000000e+2	-8.774690000000000e-2
	9.020000000000000e+2	-4.597450000000000e-2		9.020000000000000e+2	-1.048460000000000e-1
	9.030000000000000e+2	-2.160350000000000e-2		9.030000000000000e+2	-1.263990000000000e-1
	9.040000000000000e+2	5.161050000000000e-3		9.040000000000000e+2	-1.430570000000000e-1
	9.050000000000000e+2	3.298370000000000e-2		9.050000000000000e+2	-1.467670000000000e-1
	9.060000000000000e+2	6.022970000000000e-2		9.060000000000000e+2	-1.337670000000000e-1
	9.070000000000000e+2	8.562149999999998e-2		9.070000000000000e+2	-1.059200000000000e-1
	9.080000000000000e+2	1.089910000000000e-1		9.080000000000000e+2	-7.011270000000000e-2
