VAR1	VAR2	VAR3	VAR4	VAR5	VAR6
	1.871210000000000e+4	2.425000000000000e-3		1.871210000000000e+4	1.015490000000000e-2
	1.873220000000000e+4	5.873820000000000e-4		1.873220000000000e+4	1.190440000000000e-2
	1.875240000000000e+4	1.070000000000000e-4		1.875240000000000e+4	4.205570000000000e-3
	1.877260000000000e+4	1.672160000000000e-3		1.877260000000000e+4	8.645710000000000e-5
	1.879270000000000e+4	2.973620000000000e-3		1.879270000000000e+4	6.518859999999999e-3
	1.881290000000000e+4	2.219030000000000e-3		1.881290000000000e+4	1.237540000000000e-2
	1.883300000000000e+4	3.948130000000000e-4		1.883300000000000e+4	8.173940000000000e-3
	1.885320000000000e+4	2.156010000000000e-4		1.885320000000000e+4	6.649280000000000e-4
	1.887340000000000e+4	1.894500000000000e-3		1.887340000000000e+4	2.548590000000000e-3
	1.889350000000000e+4	3.028940000000000e-3		1.889350000000000e+4	1.078410000000000e-2
	1.891370000000000e+4	1.959640000000000e-3		1.891370000000000e+4	1.125540000000000e-2
	1.893390000000000e+4	2.452900000000000e-4		1.893390000000000e+4	3.447990000000000e-3
	1.895400000000000e+4	3.632960000000000e-4		1.895400000000000e+4	2.837600000000000e-4
	1.897420000000000e+4	2.139970000000000e-3		1.897420000000000e+4	7.066220000000000e-3
	1.899440000000000e+4	3.033470000000000e-3		1.899440000000000e+4	1.253910000000000e-2
	1.901450000000000e+4	1.689230000000000e-3		1.901450000000000e+4	7.261270000000000e-3
	1.903470000000000e+4	1.188580000000000e-4		1.903470000000000e+4	3.540650000000000e-4
	1.905480000000000e+4	5.432350000000000e-4		1.905480000000000e+4	3.205300000000000e-3
	1.907500000000000e+4	2.365950000000000e-3		1.907500000000000e+4	1.109250000000000e-2
	1.909520000000000e+4	2.939870000000000e-3		1.909520000000000e+4	1.087220000000000e-2
	1.911530000000000e+4	1.413900000000000e-3		1.911530000000000e+4	2.689700000000000e-3
	1.913550000000000e+4	3.945460000000000e-5		1.913550000000000e+4	5.638060000000000e-4
	1.915570000000000e+4	7.459500000000000e-4		1.915570000000000e+4	7.881500000000000e-3
	1.917580000000000e+4	2.556600000000000e-3		1.917580000000000e+4	1.223700000000000e-2
	1.919600000000000e+4	2.785260000000000e-3		1.919600000000000e+4	6.493580000000000e-3
	1.921620000000000e+4	1.151000000000000e-3		1.921620000000000e+4	1.304470000000000e-4
	1.923630000000000e+4	3.908050000000000e-6		1.923630000000000e+4	3.861630000000000e-3
	1.925650000000000e+4	9.659210000000000e-4		1.925650000000000e+4	1.154110000000000e-2
	1.927670000000000e+4	2.706340000000000e-3		1.927670000000000e+4	1.011190000000000e-2
	1.929680000000000e+4	2.637540000000000e-3		1.929680000000000e+4	2.104540000000000e-3
	1.931700000000000e+4	9.032030000000000e-4		1.931700000000000e+4	9.753150000000000e-4
	1.933710000000000e+4	6.398940000000000e-6		1.933710000000000e+4	8.455350000000000e-3
	1.935730000000000e+4	1.195950000000000e-3		1.935730000000000e+4	1.214740000000000e-2
	1.937750000000000e+4	2.811590000000000e-3		1.937750000000000e+4	5.650950000000000e-3
	1.939760000000000e+4	2.451040000000000e-3		1.939760000000000e+4	1.859950000000000e-5
	1.941780000000000e+4	6.961880000000000e-4		1.941780000000000e+4	4.705370000000000e-3
	1.943800000000000e+4	5.480740000000000e-5		1.943800000000000e+4	1.170830000000000e-2
	1.945810000000000e+4	1.415410000000000e-3		1.945810000000000e+4	9.410670000000000e-3
	1.947830000000000e+4	2.881650000000000e-3		1.947830000000000e+4	1.493440000000000e-3
	1.949850000000000e+4	2.246550000000000e-3		1.949850000000000e+4	1.416880000000000e-3
	1.951860000000000e+4	4.923160000000000e-4		1.951860000000000e+4	9.239960000000000e-3
	1.953880000000000e+4	1.325960000000000e-4		1.953880000000000e+4	1.159580000000000e-2
	1.955890000000000e+4	1.659400000000000e-3		1.955890000000000e+4	4.830090000000001e-3
	1.957910000000000e+4	2.906570000000000e-3		1.957910000000000e+4	7.798660000000000e-6
	1.959930000000000e+4	2.017600000000000e-3		1.959930000000000e+4	5.376030000000000e-3
	1.961940000000000e+4	3.457210000000000e-4		1.961940000000000e+4	1.199160000000000e-2
	1.963960000000000e+4	2.601910000000000e-4		1.963960000000000e+4	8.549770000000000e-3
	1.965980000000000e+4	1.913520000000000e-3		1.965980000000000e+4	1.019670000000000e-3
	1.967990000000000e+4	2.923260000000000e-3		1.967990000000000e+4	1.939910000000000e-3
	1.970010000000000e+4	1.754460000000000e-3		1.970010000000000e+4	9.774030000000000e-3
	1.972030000000000e+4	1.950400000000000e-4		1.972030000000000e+4	1.134380000000000e-2
	1.974040000000000e+4	4.035770000000000e-4		1.974040000000000e+4	3.950100000000000e-3
	1.976060000000000e+4	2.131690000000000e-3		1.976060000000000e+4	9.787800000000000e-5
	1.978070000000000e+4	2.863020000000000e-3		1.978070000000000e+4	6.147920000000000e-3
	1.980090000000000e+4	1.523750000000000e-3		1.980090000000000e+4	1.191020000000000e-2
	1.982110000000000e+4	9.097370000000000e-5		1.982110000000000e+4	7.797430000000000e-3
	1.984120000000000e+4	5.964150000000000e-4		1.984120000000000e+4	6.068280000000000e-4
	1.986140000000000e+4	2.304130000000000e-3		1.986140000000000e+4	2.491520000000000e-3
	1.988160000000000e+4	2.757720000000000e-3		1.988160000000000e+4	1.028780000000000e-2
	1.990170000000000e+4	1.295680000000000e-3		1.990170000000000e+4	1.071720000000000e-2
	1.992190000000000e+4	2.498670000000000e-5		1.992190000000000e+4	3.298480000000000e-3
	1.994210000000000e+4	7.992320000000000e-4		1.994210000000000e+4	2.947120000000000e-4
	1.996220000000000e+4	2.456120000000000e-3		1.996220000000000e+4	6.791760000000000e-3
	1.998240000000000e+4	2.643320000000000e-3		1.998240000000000e+4	1.197610000000000e-2
	2.000260000000000e+4	1.059580000000000e-3		2.000260000000000e+4	6.942510000000000e-3
	2.002270000000000e+4	4.211170000000000e-7		2.002270000000000e+4	3.285560000000000e-4
	2.004290000000000e+4	1.016570000000000e-3		2.004290000000000e+4	3.187590000000000e-3
	2.006300000000000e+4	2.606080000000000e-3		2.006300000000000e+4	1.059120000000000e-2
	2.008320000000000e+4	2.511230000000000e-3		2.008320000000000e+4	1.029170000000000e-2
	2.010340000000000e+4	8.350240000000000e-4		2.010340000000000e+4	2.553850000000000e-3
	2.012350000000000e+4	1.739060000000000e-5		2.012350000000000e+4	5.540870000000000e-4
	2.014370000000000e+4	1.257010000000000e-3		2.014370000000000e+4	7.585030000000000e-3
	2.016390000000000e+4	2.677270000000000e-3		2.016390000000000e+4	1.172980000000000e-2
	2.018400000000000e+4	2.333260000000000e-3		2.018400000000000e+4	6.211270000000000e-3
	2.020420000000000e+4	6.136460000000000e-4		2.020420000000000e+4	1.104790000000000e-4
	2.022440000000000e+4	6.874050000000000e-5		2.022440000000000e+4	3.799390000000000e-3
	2.024450000000000e+4	1.480300000000000e-3		2.024450000000000e+4	1.101340000000000e-2
	2.026470000000000e+4	2.770230000000000e-3		2.026470000000000e+4	9.554560000000000e-3
	2.028480000000000e+4	2.141730000000000e-3		2.028480000000000e+4	2.000600000000000e-3
	2.030500000000000e+4	4.258920000000000e-4		2.030500000000000e+4	9.508710000000000e-4
	2.032520000000000e+4	1.663030000000000e-4		2.032520000000000e+4	8.164090000000000e-3
	2.034530000000000e+4	1.712170000000000e-3		2.034530000000000e+4	1.159830000000000e-2
	2.036550000000000e+4	2.787660000000000e-3		2.036550000000000e+4	5.317560000000000e-3
	2.038570000000000e+4	1.904520000000000e-3		2.038570000000000e+4	1.728500000000000e-5
	2.040580000000000e+4	2.712760000000000e-4		2.040580000000000e+4	4.533630000000000e-3
	2.042600000000000e+4	2.938710000000000e-4		2.042600000000000e+4	1.124630000000000e-2
	2.044620000000000e+4	1.931730000000000e-3		2.044620000000000e+4	8.941750000000000e-3
	2.046630000000000e+4	2.756020000000000e-3		2.046630000000000e+4	1.403120000000000e-3
	2.048650000000000e+4	1.685180000000000e-3		2.048650000000000e+4	1.335790000000000e-3
	2.050660000000000e+4	1.437670000000000e-4		2.050660000000000e+4	8.866570000000000e-3
	2.052680000000000e+4	4.425380000000000e-4		2.052680000000000e+4	1.127510000000000e-2
	2.054700000000000e+4	2.130700000000000e-3		2.054700000000000e+4	4.571090000000000e-3
	2.056710000000000e+4	2.736710000000000e-3		2.056710000000000e+4	1.026330000000000e-5
	2.058730000000000e+4	1.441060000000000e-3		2.058730000000000e+4	5.195380000000000e-3
	2.060750000000000e+4	5.652330000000000e-5		2.060750000000000e+4	1.149210000000000e-2
	2.062760000000000e+4	6.312050000000000e-4		2.062760000000000e+4	8.163159999999998e-3
	2.064780000000000e+4	2.306890000000000e-3		2.064780000000000e+4	9.815820000000000e-4
	2.066800000000000e+4	2.655220000000000e-3		2.066800000000000e+4	1.904670000000000e-3
	2.068810000000000e+4	1.187450000000000e-3		2.068810000000000e+4	9.367530000000000e-3
	2.070830000000000e+4	9.534950000000000e-6		2.070830000000000e+4	1.092130000000000e-2
	2.072840000000000e+4	8.363750000000000e-4		2.072840000000000e+4	3.780890000000000e-3
	2.074860000000000e+4	2.447390000000000e-3		2.074860000000000e+4	9.595420000000000e-5
	2.076880000000000e+4	2.535160000000000e-3		2.076880000000000e+4	5.962860000000000e-3
	2.078890000000000e+4	9.543030000000000e-4		2.078890000000000e+4	1.151750000000000e-2
	2.080910000000000e+4	2.090420000000000e-6		2.080910000000000e+4	7.457690000000000e-3
	2.082930000000000e+4	1.036890000000000e-3		2.082930000000000e+4	5.737010000000000e-4
	2.084940000000000e+4	2.600320000000000e-3		2.084940000000000e+4	2.411550000000000e-3
	2.086960000000000e+4	2.374420000000000e-3		2.086960000000000e+4	9.986750000000002e-3
	2.088980000000000e+4	7.247290000000000e-4		2.088980000000000e+4	1.033080000000000e-2
	2.090990000000000e+4	3.371370000000000e-5		2.090990000000000e+4	3.148940000000000e-3
	2.093010000000000e+4	1.267470000000000e-3		2.093010000000000e+4	2.999450000000000e-4
	2.095030000000000e+4	2.675930000000000e-3		2.095030000000000e+4	6.600530000000000e-3
	2.097040000000000e+4	2.160240000000000e-3		2.097040000000000e+4	1.154140000000000e-2
	2.099060000000000e+4	5.391820000000000e-4		2.099060000000000e+4	6.639510000000000e-3
	2.101070000000000e+4	1.009870000000000e-4		2.101070000000000e+4	3.121920000000000e-4
	2.103090000000000e+4	1.489400000000000e-3		2.103090000000000e+4	3.122280000000000e-3
	2.105110000000000e+4	2.743710000000000e-3		2.105110000000000e+4	1.026690000000000e-2
	2.107120000000000e+4	1.957410000000000e-3		2.107120000000000e+4	9.888440000000000e-3
	2.109140000000000e+4	3.578410000000000e-4		2.109140000000000e+4	2.424960000000000e-3
	2.111160000000000e+4	2.051800000000000e-4		2.111160000000000e+4	5.420759999999999e-4
	2.113170000000000e+4	1.698360000000000e-3		2.113170000000000e+4	7.399370000000000e-3
	2.115190000000000e+4	2.729760000000000e-3		2.115190000000000e+4	1.130410000000000e-2
	2.117210000000000e+4	1.739560000000000e-3		2.117210000000000e+4	5.939479999999999e-3
	2.119220000000000e+4	2.220480000000000e-4		2.119220000000000e+4	1.034940000000000e-4
	2.121240000000000e+4	3.346020000000000e-4		2.121240000000000e+4	3.706510000000000e-3
	2.123250000000000e+4	1.904060000000000e-3		2.123250000000000e+4	1.071160000000000e-2
	2.125270000000000e+4	2.716830000000000e-3		2.125270000000000e+4	9.182080000000000e-3
	2.127290000000000e+4	1.518980000000000e-3		2.127290000000000e+4	1.887950000000000e-3
	2.129300000000000e+4	1.135390000000000e-4		2.129300000000000e+4	9.356330000000000e-4
	2.131320000000000e+4	4.988200000000000e-4		2.131320000000000e+4	7.890620000000000e-3
	2.133340000000000e+4	2.102070000000000e-3		2.133340000000000e+4	1.124950000000000e-2
	2.135350000000000e+4	2.649110000000000e-3		2.135350000000000e+4	5.085850000000000e-3
	2.137370000000000e+4	1.280120000000000e-3		2.137370000000000e+4	1.400790000000000e-5
	2.139390000000000e+4	4.158930000000000e-5		2.139390000000000e+4	4.402000000000000e-3
	2.141400000000000e+4	6.793640000000000e-4		2.141400000000000e+4	1.089840000000000e-2
	2.143420000000000e+4	2.285730000000000e-3		2.143420000000000e+4	8.667110000000000e-3
	2.145430000000000e+4	2.536720000000000e-3		2.145430000000000e+4	1.321950000000000e-3
	2.147450000000000e+4	1.063630000000000e-3		2.147450000000000e+4	1.330880000000000e-3
	2.149470000000000e+4	4.391390000000000e-6		2.149470000000000e+4	8.554160000000000e-3
	2.151480000000000e+4	8.871430000000000e-4		2.151480000000000e+4	1.090670000000000e-2
	2.153500000000000e+4	2.417060000000000e-3		2.153500000000000e+4	4.432400000000001e-3
	2.155520000000000e+4	2.431460000000000e-3		2.155520000000000e+4	1.334760000000000e-5
	2.157530000000000e+4	8.376940000000000e-4		2.157530000000000e+4	5.076450000000000e-3
	2.159550000000000e+4	5.588590000000000e-6		2.159550000000000e+4	1.115170000000000e-2
	2.161570000000000e+4	1.104550000000000e-3		2.161570000000000e+4	7.901729999999998e-3
	2.163580000000000e+4	2.518500000000000e-3		2.163580000000000e+4	9.105960000000000e-4
	2.165600000000000e+4	2.262310000000000e-3		2.165600000000000e+4	1.876700000000000e-3
	2.167620000000000e+4	6.389539999999999e-4		2.167620000000000e+4	9.051050000000000e-3
	2.169630000000000e+4	4.410070000000000e-5		2.169630000000000e+4	1.056740000000000e-2
	2.171650000000000e+4	1.331040000000000e-3		2.171650000000000e+4	3.672900000000000e-3
	2.173660000000000e+4	2.593210000000000e-3		2.173660000000000e+4	1.020750000000000e-4
	2.175680000000000e+4	2.067870000000000e-3		2.175680000000000e+4	5.853190000000000e-3
	2.177700000000000e+4	4.582160000000000e-4		2.177700000000000e+4	1.115130000000000e-2
	2.179710000000000e+4	1.175590000000000e-4		2.179710000000000e+4	7.210290000000000e-3
	2.181730000000000e+4	1.549490000000000e-3		2.181730000000000e+4	5.395020000000000e-4
	2.183750000000000e+4	2.629640000000000e-3		2.183750000000000e+4	2.398310000000000e-3
	2.185760000000000e+4	1.869070000000000e-3		2.185760000000000e+4	9.670450000000000e-3
	2.187780000000000e+4	3.049390000000000e-4		2.187780000000000e+4	9.963550000000000e-3
	2.189800000000000e+4	2.284530000000000e-4		2.189800000000000e+4	3.032730000000000e-3
	2.191810000000000e+4	1.758010000000000e-3		2.191810000000000e+4	2.872270000000000e-4
	2.193830000000000e+4	2.622010000000000e-3		2.193830000000000e+4	6.496030000000000e-3
	2.195840000000000e+4	1.663690000000000e-3		2.195840000000000e+4	1.124020000000000e-2
	2.197860000000000e+4	1.804230000000000e-4		2.197860000000000e+4	6.384840000000000e-3
	2.199880000000000e+4	3.620760000000000e-4		2.199880000000000e+4	2.901150000000000e-4
	2.201890000000000e+4	1.987610000000000e-3		2.201890000000000e+4	3.033950000000000e-3
	2.203910000000000e+4	2.611030000000000e-3		2.203910000000000e+4	1.002300000000000e-2
	2.205930000000000e+4	1.424460000000000e-3		2.205930000000000e+4	9.614490000000000e-3
	2.207940000000000e+4	8.050620000000000e-5		2.207940000000000e+4	2.334290000000000e-3
	2.209960000000000e+4	5.321110000000001e-4		2.209960000000000e+4	5.431390000000000e-4
	2.211980000000000e+4	2.132260000000000e-3		2.211980000000000e+4	7.233980000000000e-3
	2.213990000000000e+4	2.533940000000000e-3		2.213990000000000e+4	1.104760000000000e-2
	2.216010000000000e+4	1.229160000000000e-3		2.216010000000000e+4	5.736120000000000e-3
	2.218020000000000e+4	2.227370000000000e-5		2.218020000000000e+4	8.897050000000000e-5
	2.220040000000000e+4	7.323400000000000e-4		2.220040000000000e+4	3.615990000000000e-3
	2.222060000000000e+4	2.307950000000000e-3		2.222060000000000e+4	1.045950000000000e-2
	2.224070000000000e+4	2.426900000000000e-3		2.224070000000000e+4	8.925700000000000e-3
	2.226090000000000e+4	9.887770000000000e-4		2.226090000000000e+4	1.814810000000000e-3
	2.228110000000000e+4	1.963940000000000e-7		2.228110000000000e+4	9.331310000000000e-4
	2.230120000000000e+4	9.344250000000000e-4		2.230120000000000e+4	7.731750000000000e-3
	2.232140000000000e+4	2.438290000000000e-3		2.232140000000000e+4	1.097630000000000e-2
	2.234160000000000e+4	2.299500000000000e-3		2.234160000000000e+4	4.928340000000000e-3
	2.236170000000000e+4	7.784400000000000e-4		2.236170000000000e+4	1.003850000000000e-5
	2.238190000000000e+4	1.689010000000000e-5		2.238190000000000e+4	4.358030000000000e-3
	2.240210000000000e+4	1.153300000000000e-3		2.240210000000000e+4	1.057940000000000e-2
	2.242220000000000e+4	2.524210000000000e-3		2.242220000000000e+4	8.430220000000000e-3
	2.244240000000000e+4	2.120470000000000e-3		2.244240000000000e+4	1.275420000000000e-3
	2.246250000000000e+4	5.823210000000000e-4		2.246250000000000e+4	1.326290000000000e-3
	2.248270000000000e+4	7.123349999999999e-5		2.248270000000000e+4	8.462630000000000e-3
	2.250290000000000e+4	1.352200000000000e-3		2.250290000000000e+4	1.054410000000000e-2
	2.252300000000000e+4	2.578470000000000e-3		2.252300000000000e+4	4.288770000000000e-3
	2.254320000000000e+4	1.948140000000000e-3		2.254320000000000e+4	1.669500000000000e-5
	2.256340000000000e+4	4.107430000000000e-4		2.256340000000000e+4	4.985520000000000e-3
	2.258350000000000e+4	1.575380000000000e-4		2.258350000000000e+4	1.088730000000000e-2
	2.260370000000000e+4	1.570360000000000e-3		2.260370000000000e+4	7.630560000000000e-3
	2.262390000000000e+4	2.607850000000000e-3		2.262390000000000e+4	8.875490000000000e-4
	2.264400000000000e+4	1.758860000000000e-3		2.264400000000000e+4	1.859760000000000e-3
	2.266420000000000e+4	2.613340000000000e-4		2.266420000000000e+4	8.905620000000000e-3
	2.268430000000000e+4	2.818110000000000e-4		2.268430000000000e+4	1.031740000000000e-2
	2.270450000000000e+4	1.774200000000000e-3		2.270450000000000e+4	3.513220000000000e-3
	2.272470000000000e+4	2.597530000000000e-3		2.272470000000000e+4	1.045240000000000e-4
	2.274480000000000e+4	1.541470000000000e-3		2.274480000000000e+4	5.756510000000000e-3
	2.276500000000000e+4	1.421150000000000e-4		2.276500000000000e+4	1.087250000000000e-2
	2.278520000000000e+4	4.248220000000000e-4		2.278520000000000e+4	7.022840000000000e-3
	2.280530000000000e+4	1.960860000000000e-3		2.280530000000000e+4	5.111620000000000e-4
	2.282550000000000e+4	2.570140000000000e-3		2.282550000000000e+4	2.353110000000000e-3
	2.284570000000000e+4	1.319640000000000e-3		2.284570000000000e+4	9.515320000000000e-3
	2.286580000000000e+4	5.883130000000000e-5		2.286580000000000e+4	9.764850000000000e-3
	2.288600000000000e+4	5.983930000000000e-4		2.288600000000000e+4	2.915050000000000e-3
	2.290610000000000e+4	2.132770000000000e-3		2.290610000000000e+4	3.004210000000000e-4
	2.292630000000000e+4	2.500150000000000e-3		2.292630000000000e+4	6.350450000000000e-3
	2.294650000000000e+4	1.092990000000000e-3		2.294650000000000e+4	1.100540000000000e-2
	2.296660000000000e+4	1.107520000000000e-5		2.296660000000000e+4	6.237170000000000e-3
	2.298680000000000e+4	7.899850000000000e-4		2.298680000000000e+4	2.678910000000000e-4
	2.300700000000000e+4	2.279230000000000e-3		2.300700000000000e+4	3.010380000000000e-3
	2.302710000000000e+4	2.375330000000000e-3		2.302710000000000e+4	9.808810000000000e-3
	2.304730000000000e+4	8.775560000000000e-4		2.304730000000000e+4	9.408930000000000e-3
	2.306750000000000e+4	7.711979999999998e-7		2.306750000000000e+4	2.253240000000000e-3
	2.308760000000000e+4	9.879660000000000e-4		2.308760000000000e+4	5.574490000000000e-4
	2.310780000000000e+4	2.400350000000000e-3		2.310780000000000e+4	7.086520000000000e-3
	2.312790000000000e+4	2.236210000000000e-3		2.312790000000000e+4	1.079670000000000e-2
	2.314810000000000e+4	6.796550000000000e-4		2.314810000000000e+4	5.603660000000000e-3
	2.316830000000000e+4	2.595890000000000e-5		2.316830000000000e+4	8.274470000000000e-5
	2.318840000000000e+4	1.202720000000000e-3		2.318840000000000e+4	3.592900000000000e-3
	2.320860000000000e+4	2.489610000000000e-3		2.320860000000000e+4	1.025270000000000e-2
	2.322880000000000e+4	2.070930000000000e-3		2.322880000000000e+4	8.733290000000000e-3
	2.324890000000000e+4	4.964700000000001e-4		2.324890000000000e+4	1.760680000000000e-3
	2.326910000000000e+4	8.529260000000000e-5		2.326910000000000e+4	9.376360000000000e-4
	2.328930000000000e+4	1.419260000000000e-3		2.328930000000000e+4	7.632810000000000e-3
	2.330940000000000e+4	2.559330000000000e-3		2.330940000000000e+4	1.072790000000000e-2
	2.332960000000000e+4	1.877350000000000e-3		2.332960000000000e+4	4.823400000000000e-3
	2.334980000000000e+4	3.336680000000000e-4		2.334980000000000e+4	8.471570000000000e-6
	2.336990000000000e+4	1.778260000000000e-4		2.336990000000000e+4	4.343780000000000e-3
	2.339010000000000e+4	1.631320000000000e-3		2.339010000000000e+4	1.041290000000000e-2
	2.341020000000000e+4	2.574890000000000e-3		2.341020000000000e+4	8.219500000000000e-3
	2.343040000000000e+4	1.671110000000000e-3		2.343040000000000e+4	1.228040000000000e-3
	2.345060000000000e+4	2.059580000000000e-4		2.345060000000000e+4	1.319000000000000e-3
	2.347070000000000e+4	3.036380000000000e-4		2.347070000000000e+4	8.352760000000000e-3
	2.349090000000000e+4	1.840680000000000e-3		2.349090000000000e+4	1.034560000000000e-2
	2.351110000000000e+4	2.553640000000000e-3		2.351110000000000e+4	4.176840000000000e-3
	2.353120000000000e+4	1.459860000000000e-3		2.353120000000000e+4	1.853110000000000e-5
	2.355140000000000e+4	1.046800000000000e-4		2.355140000000000e+4	4.939520000000000e-3
	2.357160000000000e+4	4.598850000000000e-4		2.357160000000000e+4	1.073580000000000e-2
	2.359170000000000e+4	2.038800000000000e-3		2.359170000000000e+4	7.457950000000000e-3
	2.361190000000000e+4	2.496070000000000e-3		2.361190000000000e+4	8.525440000000000e-4
	2.363200000000000e+4	1.224150000000000e-3		2.363200000000000e+4	1.849760000000000e-3
	2.365220000000000e+4	3.564450000000000e-5		2.365220000000000e+4	8.793830000000000e-3
	2.367240000000000e+4	6.274800000000000e-4		2.367240000000000e+4	1.014660000000000e-2
	2.369250000000000e+4	2.195440000000000e-3		2.369250000000000e+4	3.418410000000000e-3
	2.371270000000000e+4	2.398950000000000e-3		2.371270000000000e+4	1.085390000000000e-4
	2.373290000000000e+4	1.021500000000000e-3		2.373290000000000e+4	5.705560000000000e-3
	2.375300000000000e+4	3.293170000000000e-6		2.375300000000000e+4	1.071350000000000e-2
	2.377320000000000e+4	8.259170000000000e-4		2.377320000000000e+4	6.898100000000000e-3
	2.379340000000000e+4	2.337720000000000e-3		2.379340000000000e+4	4.832220000000000e-4
	2.381350000000000e+4	2.272150000000000e-3		2.381350000000000e+4	2.338690000000000e-3
	2.383370000000000e+4	8.148130000000000e-4		2.383370000000000e+4	9.398040000000000e-3
	2.385380000000000e+4	5.307800000000000e-6		2.385380000000000e+4	9.627970000000000e-3
	2.387400000000000e+4	1.033990000000000e-3		2.387400000000000e+4	2.850580000000000e-3
	2.389420000000000e+4	2.455720000000000e-3		2.389420000000000e+4	3.164740000000000e-4
	2.391430000000000e+4	2.128750000000000e-3		2.391430000000000e+4	6.290220000000000e-3
	2.393450000000000e+4	6.198920000000000e-4		2.393450000000000e+4	1.084450000000000e-2
	2.395470000000000e+4	4.310640000000000e-5		2.395470000000000e+4	6.114270000000000e-3
	2.397480000000000e+4	1.249540000000000e-3		2.397480000000000e+4	2.544670000000000e-4
	2.399500000000000e+4	2.531410000000000e-3		2.399500000000000e+4	3.014490000000000e-3
	2.401520000000000e+4	1.957280000000000e-3		2.401520000000000e+4	9.683270000000000e-3
	2.403530000000000e+4	4.482810000000000e-4		2.403530000000000e+4	9.254340000000000e-3
	2.405550000000000e+4	1.175840000000000e-4		2.405550000000000e+4	2.199310000000000e-3
	2.407570000000000e+4	1.471190000000000e-3		2.407570000000000e+4	5.630509999999999e-4
	2.409580000000000e+4	2.562170000000000e-3		2.409580000000000e+4	7.059960000000000e-3
	2.411600000000000e+4	1.764090000000000e-3		2.411600000000000e+4	1.063210000000000e-2
	2.413610000000000e+4	2.988260000000000e-4		2.413610000000000e+4	5.499540000000000e-3
	2.415630000000000e+4	2.256410000000000e-4		2.415630000000000e+4	7.628240000000000e-5
	2.417650000000000e+4	1.678510000000000e-3		2.417650000000000e+4	3.581350000000000e-3
	2.419660000000000e+4	2.563910000000000e-3		2.419660000000000e+4	1.017100000000000e-2
	2.421680000000000e+4	1.563920000000000e-3		2.421680000000000e+4	8.585470000000000e-3
	2.423700000000000e+4	1.734100000000000e-4		2.423700000000000e+4	1.718180000000000e-3
	2.425710000000000e+4	3.641870000000000e-4		2.425710000000000e+4	9.476740000000000e-4
	2.427730000000000e+4	1.871350000000000e-3		2.427730000000000e+4	7.601140000000000e-3
	2.429750000000000e+4	2.526370000000000e-3		2.429750000000000e+4	1.059660000000000e-2
	2.431760000000000e+4	1.348780000000000e-3		2.431760000000000e+4	4.702920000000000e-3
	2.433780000000000e+4	8.207850000000000e-5		2.433780000000000e+4	7.060100000000000e-6
	2.435790000000000e+4	5.275609999999999e-4		2.435790000000000e+4	4.317340000000000e-3
	2.437810000000000e+4	2.039650000000000e-3		2.437810000000000e+4	1.033390000000000e-2
	2.439830000000000e+4	2.456420000000000e-3		2.439830000000000e+4	8.111420000000000e-3
	2.441840000000000e+4	1.142310000000000e-3		2.441840000000000e+4	1.186780000000000e-3
	2.443860000000000e+4	2.356450000000000e-5		2.443860000000000e+4	1.325770000000000e-3
	2.445880000000000e+4	7.087970000000001e-4		2.445880000000000e+4	8.300590000000000e-3
	2.447890000000000e+4	2.190570000000000e-3		2.447890000000000e+4	1.024520000000000e-2
	2.449910000000000e+4	2.369100000000000e-3		2.449910000000000e+4	4.093699999999999e-3
	2.451930000000000e+4	9.344830000000000e-4		2.451930000000000e+4	2.241240000000000e-5
	2.453940000000000e+4	3.381640000000000e-7		2.453940000000000e+4	4.906340000000000e-3
	2.455960000000000e+4	9.086080000000000e-4		2.455960000000000e+4	1.064730000000000e-2
	2.457970000000000e+4	2.317440000000000e-3		2.457970000000000e+4	7.384560000000000e-3
	2.459990000000000e+4	2.244920000000000e-3		2.459990000000000e+4	8.209370000000000e-4
	2.462010000000000e+4	7.350580000000000e-4		2.462010000000000e+4	1.871010000000000e-3
	2.464020000000000e+4	1.380850000000000e-5		2.464020000000000e+4	8.725550000000000e-3
	2.466040000000000e+4	1.115840000000000e-3		2.466040000000000e+4	1.004150000000000e-2
	2.468060000000000e+4	2.414530000000000e-3		2.468060000000000e+4	3.363020000000000e-3
	2.470070000000000e+4	2.094010000000000e-3		2.470070000000000e+4	1.165840000000000e-4
	2.472090000000000e+4	5.498360000000001e-4		2.472090000000000e+4	5.693720000000000e-3
	2.474110000000000e+4	6.308890000000000e-5		2.474110000000000e+4	1.061740000000000e-2
	2.476120000000000e+4	1.326860000000000e-3		2.476120000000000e+4	6.826400000000000e-3
	2.478140000000000e+4	2.484530000000000e-3		2.478140000000000e+4	4.658710000000000e-4
	2.480150000000000e+4	1.921740000000000e-3		2.480150000000000e+4	2.368330000000000e-3
	2.482170000000000e+4	3.819790000000000e-4		2.482170000000000e+4	9.345570000000000e-3
	2.484190000000000e+4	1.466460000000000e-4		2.484190000000000e+4	9.510070000000000e-3
	2.486200000000000e+4	1.534380000000000e-3		2.486200000000000e+4	2.806180000000000e-3
	2.488220000000000e+4	2.519340000000000e-3		2.488220000000000e+4	3.254540000000000e-4
	2.490240000000000e+4	1.729520000000000e-3		2.490240000000000e+4	6.294510000000000e-3
	2.492250000000000e+4	2.399590000000000e-4		2.492250000000000e+4	1.076040000000000e-2
	2.494270000000000e+4	2.608320000000000e-4		2.494270000000000e+4	6.034550000000000e-3
