VAR1	VAR2	VAR3	VAR4	VAR5	VAR6	VAR7	VAR8	VAR9	VAR10	VAR11	VAR12	VAR13	VAR14	VAR15	VAR16	VAR17	VAR18	VAR19	VAR20	VAR21	VAR22	VAR23	VAR24
1.513999869796011e+3	-8.652711886000000e-1	1.513999869796011e+3	-4.067652470000001e-1	1.513999869796011e+3	-1.979933385000000e-1	1.513999869796011e+3	-1.847742851000000e-1	1.513999869796011e+3	4.937149099999982e-3	1.513999869796011e+3	1.114264259999997e-2	1.513999869796011e+3	6.288918399999998e-2	1.513999869796011e+3	6.929468189999999e-2	1.513999869796011e+3	2.687918715000000e-1	1.513999869796011e+3	2.892778479000000e-1	1.513999869796011e+3	5.386348292000001e-1	1.513999869796011e+3	7.148749787999999e-1
1.514999869710010e+3	-8.603805993000000e-1	1.514999869710010e+3	-3.892076680000001e-1	1.514999869710010e+3	-1.992642359000000e-1	1.514999869710010e+3	-1.840290032000000e-1	1.514999869710010e+3	8.379842599999992e-3	1.514999869710010e+3	1.506994630000000e-2	1.514999869710010e+3	6.365318909999999e-2	1.514999869710010e+3	7.405121029999998e-2	1.514999869710010e+3	2.661710288000000e-1	1.514999869710010e+3	2.899947660000000e-1	1.514999869710010e+3	5.411967050999999e-1	1.514999869710010e+3	7.142059120999999e-1
1.515999869624010e+3	-8.543142114000000e-1	1.515999869624010e+3	-3.737205251000000e-1	1.515999869624010e+3	-2.011190600000000e-1	1.515999869624010e+3	-1.845005253000000e-1	1.515999869624010e+3	1.086040689999998e-2	1.515999869624010e+3	1.917525499999998e-2	1.515999869624010e+3	6.398718359999998e-2	1.515999869624010e+3	7.907510959999998e-2	1.515999869624010e+3	2.651260423000000e-1	1.515999869624010e+3	2.904553171000000e-1	1.515999869624010e+3	5.475901571999999e-1	1.515999869624010e+3	7.112294102000000e-1
1.516999869538012e+3	-8.474048577000000e-1	1.516999869538012e+3	-3.618243947000001e-1	1.516999869538012e+3	-2.031853874000000e-1	1.516999869538012e+3	-1.855164106000000e-1	1.516999869538012e+3	1.251240490000000e-2	1.516999869538012e+3	2.262480279999998e-2	1.516999869538012e+3	6.406413619999998e-2	1.516999869538012e+3	8.417198339999998e-2	1.516999869538012e+3	2.654684122000000e-1	1.516999869538012e+3	2.906947977000000e-1	1.516999869538012e+3	5.557636875000001e-1	1.516999869538012e+3	7.078499010000000e-1
1.517999869452012e+3	-8.404241595000000e-1	1.517999869452012e+3	-3.553969574000000e-1	1.517999869452012e+3	-2.054474907000000e-1	1.517999869452012e+3	-1.869692886000000e-1	1.517999869452012e+3	1.304548149999998e-2	1.517999869452012e+3	2.434003959999999e-2	1.517999869452012e+3	6.362697219999999e-2	1.517999869452012e+3	8.846197730000000e-2	1.517999869452012e+3	2.660683872000000e-1	1.517999869452012e+3	2.902313652000000e-1	1.517999869452012e+3	5.627686299000000e-1	1.517999869452012e+3	7.062324025000000e-1
1.518999869366012e+3	-8.335489271000000e-1	1.518999869366012e+3	-3.550246974000000e-1	1.518999869366012e+3	-2.069257828000000e-1	1.518999869366012e+3	-1.880822320000000e-1	1.518999869366012e+3	1.322523889999999e-2	1.518999869366012e+3	2.438085459999999e-2	1.518999869366012e+3	6.326608049999999e-2	1.518999869366012e+3	9.176409579999998e-2	1.518999869366012e+3	2.665378413000000e-1	1.518999869366012e+3	2.893480551000000e-1	1.518999869366012e+3	5.668776392000000e-1	1.518999869366012e+3	7.086502015000000e-1
1.519999869280011e+3	-8.270220644000000e-1	1.519999869280011e+3	-3.607822789000000e-1	1.519999869280011e+3	-2.068234460000000e-1	1.519999869280011e+3	-1.884113914000000e-1	1.519999869280011e+3	1.365365489999998e-2	1.519999869280011e+3	2.301835729999999e-2	1.519999869280011e+3	6.335903259999999e-2	1.519999869280011e+3	9.375542429999998e-2	1.519999869280011e+3	2.666292724000000e-1	1.519999869280011e+3	2.880297007000000e-1	1.519999869280011e+3	5.681923175000000e-1	1.519999869280011e+3	7.154161857000000e-1
1.520999869194011e+3	-8.214977270000000e-1	1.520999869194011e+3	-3.721918945000000e-1	1.520999869194011e+3	-2.051422490000000e-1	1.520999869194011e+3	-1.881454408000000e-1	1.520999869194011e+3	1.397932599999999e-2	1.520999869194011e+3	2.034763599999998e-2	1.520999869194011e+3	6.368668999999999e-2	1.520999869194011e+3	9.377659640000000e-2	1.520999869194011e+3	2.660207099000000e-1	1.520999869194011e+3	2.856820790000000e-1	1.520999869194011e+3	5.684880902000000e-1	1.520999869194011e+3	7.245582015000000e-1
1.521999869108011e+3	-8.174328795000000e-1	1.521999869108011e+3	-3.876878262000000e-1	1.521999869108011e+3	-2.020701855000000e-1	1.521999869108011e+3	-1.870934750000000e-1	1.521999869108011e+3	1.293754479999998e-2	1.521999869108011e+3	1.771906839999998e-2	1.521999869108011e+3	6.425233689999998e-2	1.521999869108011e+3	9.180567539999998e-2	1.521999869108011e+3	2.650842478000000e-1	1.521999869108011e+3	2.822676430000000e-1	1.521999869108011e+3	5.705077252999999e-1	1.521999869108011e+3	7.337317809000000e-1
1.522999869022011e+3	-8.154193667000000e-1	1.522999869022011e+3	-4.056297193000000e-1	1.522999869022011e+3	-1.984107671000000e-1	1.522999869022011e+3	-1.847611699000000e-1	1.522999869022011e+3	9.516545799999998e-3	1.522999869022011e+3	1.632202799999999e-2	1.522999869022011e+3	6.493038559999998e-2	1.522999869022011e+3	8.821827089999998e-2	1.522999869022011e+3	2.644808633000000e-1	1.522999869022011e+3	2.783450113000000e-1	1.522999869022011e+3	5.763428009000000e-1	1.522999869022011e+3	7.408315501000000e-1
1.523999868936010e+3	-8.160651960000000e-1	1.523999868936010e+3	-4.242292781000000e-1	1.523999868936010e+3	-1.955050112000000e-1	1.523999868936010e+3	-1.809169139000000e-1	1.523999868936010e+3	4.966103199999988e-3	1.523999868936010e+3	1.517739039999999e-2	1.523999868936010e+3	6.520459709999998e-2	1.523999868936010e+3	8.339506170000000e-2	1.523999868936010e+3	2.646077735000000e-1	1.523999868936010e+3	2.749718529000000e-1	1.523999868936010e+3	5.870228075999999e-1	1.523999868936010e+3	7.444299910000000e-1
1.524999868850012e+3	-8.194590993000000e-1	1.524999868850012e+3	-4.418182574000000e-1	1.524999868850012e+3	-1.943784627000000e-1	1.524999868850012e+3	-1.765592596000000e-1	1.524999868850012e+3	1.060450599999985e-3	1.524999868850012e+3	1.281277879999998e-2	1.524999868850012e+3	6.435643419999999e-2	1.524999868850012e+3	7.737577979999998e-2	1.524999868850012e+3	2.648074921000000e-1	1.524999868850012e+3	2.737201712000000e-1	1.524999868850012e+3	6.027547861000000e-1	1.524999868850012e+3	7.440938659000000e-1
1.525999868764012e+3	-8.247618386000000e-1	1.525999868764012e+3	-4.564585163000000e-1	1.525999868764012e+3	-1.948139316000000e-1	1.525999868764012e+3	-1.730190209000000e-1	1.525999868764012e+3	-8.268459000000117e-4	1.525999868764012e+3	9.263166299999987e-3	1.525999868764012e+3	6.262919239999999e-2	1.525999868764012e+3	7.059831299999998e-2	1.525999868764012e+3	2.645207368000000e-1	1.525999868764012e+3	2.761967873000000e-1	1.525999868764012e+3	6.232751803000001e-1	1.525999868764012e+3	7.405254648000000e-1
1.526999868678012e+3	-8.313102516000000e-1	1.526999868678012e+3	-4.672690493000000e-1	1.526999868678012e+3	-1.967369167000000e-1	1.526999868678012e+3	-1.715706598000000e-1	1.526999868678012e+3	-6.722632000000228e-4	1.526999868678012e+3	4.769208999999997e-3	1.526999868678012e+3	6.039380109999999e-2	1.526999868678012e+3	6.341298189999998e-2	1.526999868678012e+3	2.638214126000000e-1	1.526999868678012e+3	2.814623903000000e-1	1.526999868678012e+3	6.467122962000000e-1	1.526999868678012e+3	7.344931983000000e-1
1.527999868592012e+3	-8.384615022000000e-1	1.527999868592012e+3	-4.738841540000001e-1	1.527999868592012e+3	-1.999589889000000e-1	1.527999868592012e+3	-1.725248057000000e-1	1.527999868592012e+3	-2.296588600000010e-3	1.527999868592012e+3	2.739601499999994e-3	1.527999868592012e+3	5.624748959999999e-2	1.527999868592012e+3	5.838748809999998e-2	1.527999868592012e+3	2.630864732000000e-1	1.527999868592012e+3	2.873579211000000e-1	1.527999868592012e+3	6.691534444000000e-1	1.527999868592012e+3	7.281765873000000e-1
1.528999868506011e+3	-8.453609786000000e-1	1.528999868506011e+3	-4.759944256000001e-1	1.528999868506011e+3	-2.037124995000000e-1	1.528999868506011e+3	-1.751859437000000e-1	1.528999868506011e+3	-7.066803600000005e-3	1.528999868506011e+3	4.520300099999986e-3	1.528999868506011e+3	5.106265399999998e-2	1.528999868506011e+3	5.622816509999999e-2	1.528999868506011e+3	2.624422792000000e-1	1.528999868506011e+3	2.924194301000000e-1	1.528999868506011e+3	6.829558528999999e-1	1.528999868506011e+3	7.281511459000000e-1
1.529999868420011e+3	-8.513377095000002e-1	1.529999868420011e+3	-4.735414168999999e-1	1.529999868420011e+3	-2.072702614000000e-1	1.529999868420011e+3	-1.789045983000000e-1	1.529999868420011e+3	-1.191356860000001e-2	1.529999868420011e+3	6.876985399999980e-3	1.529999868420011e+3	4.740505319999999e-2	1.529999868420011e+3	5.483592729999999e-2	1.529999868420011e+3	2.616861024000000e-1	1.529999868420011e+3	2.954847590000000e-1	1.529999868420011e+3	6.831565266999999e-1	1.529999868420011e+3	7.388332205000000e-1
1.530999868334011e+3	-8.557860819000000e-1	1.530999868334011e+3	-4.663788741000000e-1	1.530999868334011e+3	-2.101799084000000e-1	1.530999868334011e+3	-1.833570522000000e-1	1.530999868334011e+3	-1.550616200000002e-2	1.530999868334011e+3	8.282297499999979e-3	1.530999868334011e+3	4.513491739999999e-2	1.530999868334011e+3	5.389264909999999e-2	1.530999868334011e+3	2.605759508000000e-1	1.530999868334011e+3	2.957513926000000e-1	1.530999868334011e+3	6.753751741000000e-1	1.530999868334011e+3	7.549532952000000e-1
1.531999868248010e+3	-8.581056800000000e-1	1.531999868248010e+3	-4.545629044000000e-1	1.531999868248010e+3	-2.121018051000000e-1	1.531999868248010e+3	-1.882364855000000e-1	1.531999868248010e+3	-1.748900370000001e-2	1.531999868248010e+3	8.536354599999990e-3	1.531999868248010e+3	4.374491359999999e-2	1.531999868248010e+3	5.374992719999999e-2	1.531999868248010e+3	2.592371317000000e-1	1.531999868248010e+3	2.931432297000000e-1	1.531999868248010e+3	6.673922499000000e-1	1.531999868248010e+3	7.698102545000000e-1
1.532999868162010e+3	-8.578181520000002e-1	1.532999868162010e+3	-4.385127594000000e-1	1.532999868162010e+3	-2.129453151000000e-1	1.532999868162010e+3	-1.933000216000000e-1	1.532999868162010e+3	-1.788597040000001e-2	1.532999868162010e+3	7.732187499999987e-3	1.532999868162010e+3	4.309922309999998e-2	1.532999868162010e+3	5.477783939999998e-2	1.532999868162010e+3	2.580040806000000e-1	1.532999868162010e+3	2.881474574000000e-1	1.532999868162010e+3	6.625952629000000e-1	1.532999868162010e+3	7.811608516000000e-1
1.533999868076012e+3	-8.550301881000000e-1	1.533999868076012e+3	-4.196615082000000e-1	1.533999868076012e+3	-2.130782087000000e-1	1.533999868076012e+3	-1.985442321000000e-1	1.533999868076012e+3	-1.723236440000001e-2	1.533999868076012e+3	6.016229699999986e-3	1.533999868076012e+3	4.328977469999999e-2	1.533999868076012e+3	5.676773119999999e-2	1.533999868076012e+3	2.570166433000000e-1	1.533999868076012e+3	2.814280105000000e-1	1.533999868076012e+3	6.621343254999999e-1	1.533999868076012e+3	7.878268663000000e-1
1.534999867990012e+3	-8.498356359000000e-1	1.534999867990012e+3	-3.994197443000001e-1	1.534999867990012e+3	-2.131214726000000e-1	1.534999867990012e+3	-2.037264038000000e-1	1.534999867990012e+3	-1.606414930000002e-2	1.534999867990012e+3	3.888045799999990e-3	1.534999867990012e+3	4.448522429999998e-2	1.534999867990012e+3	5.924255419999999e-2	1.534999867990012e+3	2.563348151000000e-1	1.534999867990012e+3	2.739267604000000e-1	1.534999867990012e+3	6.665573383000000e-1	1.534999867990012e+3	7.892954988000000e-1
1.535999867904012e+3	-8.425222953000000e-1	1.535999867904012e+3	-3.791404034000000e-1	1.535999867904012e+3	-2.144922036000000e-1	1.535999867904012e+3	-2.075236410000000e-1	1.535999867904012e+3	-1.462060170000001e-2	1.535999867904012e+3	1.985098099999999e-3	1.535999867904012e+3	4.672069989999998e-2	1.535999867904012e+3	6.167333229999999e-2	1.535999867904012e+3	2.558432774000000e-1	1.535999867904012e+3	2.668385989000000e-1	1.535999867904012e+3	6.757225369999999e-1	1.535999867904012e+3	7.854405220000000e-1
1.536999867818011e+3	-8.337579271000000e-1	1.536999867818011e+3	-3.606189645000000e-1	1.536999867818011e+3	-2.183540373000000e-1	1.536999867818011e+3	-2.086174013000000e-1	1.536999867818011e+3	-1.289035310000000e-2	1.536999867818011e+3	7.047614999999841e-4	1.536999867818011e+3	4.988177269999999e-2	1.536999867818011e+3	6.349267179999998e-2	1.536999867818011e+3	2.547578160000000e-1	1.536999867818011e+3	2.618028959000000e-1	1.536999867818011e+3	6.885627183000001e-1	1.536999867818011e+3	7.763008463000000e-1
1.537999867732011e+3	-8.247099763000000e-1	1.537999867732011e+3	-3.457087552000000e-1	1.537999867732011e+3	-2.240157580000000e-1	1.537999867732011e+3	-2.079846600000000e-1	1.537999867732011e+3	-1.131338400000001e-2	1.537999867732011e+3	-2.199310000000620e-5	1.537999867732011e+3	5.340248819999998e-2	1.537999867732011e+3	6.388747259999999e-2	1.537999867732011e+3	2.519553520000000e-1	1.537999867732011e+3	2.597637568000000e-1	1.537999867732011e+3	7.030460843000001e-1	1.537999867732011e+3	7.620217458000000e-1
1.538999867646011e+3	-8.163192558000000e-1	1.538999867646011e+3	-3.352562242000000e-1	1.538999867646011e+3	-2.294784648000000e-1	1.538999867646011e+3	-2.063856643000000e-1	1.538999867646011e+3	-1.009652830000002e-2	1.538999867646011e+3	4.886160999999778e-4	1.538999867646011e+3	5.705163489999999e-2	1.538999867646011e+3	6.312740479999999e-2	1.538999867646011e+3	2.485886016000000e-1	1.538999867646011e+3	2.603444807000000e-1	1.538999867646011e+3	7.169302588999999e-1	1.538999867646011e+3	7.437813862000000e-1
1.539999867560010e+3	-8.097159874000000e-1	1.539999867560010e+3	-3.300773177000000e-1	1.539999867560010e+3	-2.337051574000000e-1	1.539999867560010e+3	-2.040233738000000e-1	1.539999867560010e+3	-9.517064100000000e-3	1.539999867560010e+3	2.287749499999992e-3	1.539999867560010e+3	5.864325659999998e-2	1.539999867560010e+3	6.320950819999998e-2	1.539999867560010e+3	2.459779300000000e-1	1.539999867560010e+3	2.622536405000000e-1	1.539999867560010e+3	7.171892437000000e-1	1.539999867560010e+3	7.335044957000000e-1
1.540999867474010e+3	-8.055123417000000e-1	1.540999867474010e+3	-3.298920448000000e-1	1.540999867474010e+3	-2.361440169000000e-1	1.540999867474010e+3	-2.013669703000000e-1	1.540999867474010e+3	-9.377049600000021e-3	1.540999867474010e+3	4.239266999999991e-3	1.540999867474010e+3	5.683126929999998e-2	1.540999867474010e+3	6.499871269999999e-2	1.540999867474010e+3	2.442639340000000e-1	1.540999867474010e+3	2.645991479000000e-1	1.540999867474010e+3	7.003105814000000e-1	1.540999867474010e+3	7.351021853000000e-1
1.541999867388012e+3	-8.037490521000000e-1	1.541999867388012e+3	-3.332141953000000e-1	1.541999867388012e+3	-2.363229498000000e-1	1.541999867388012e+3	-1.988961663000000e-1	1.541999867388012e+3	-9.133424900000021e-3	1.541999867388012e+3	5.034011199999994e-3	1.541999867388012e+3	5.358055859999999e-2	1.541999867388012e+3	6.652133529999998e-2	1.541999867388012e+3	2.435677961000000e-1	1.541999867388012e+3	2.666741281000000e-1	1.541999867388012e+3	6.805391423000000e-1	1.541999867388012e+3	7.362393184000000e-1
1.542999867302012e+3	-8.045172448000000e-1	1.542999867302012e+3	-3.387621783000000e-1	1.542999867302012e+3	-2.339281977000000e-1	1.542999867302012e+3	-1.969624332000000e-1	1.542999867302012e+3	-8.583592400000006e-3	1.542999867302012e+3	4.038832699999994e-3	1.542999867302012e+3	5.059409239999998e-2	1.542999867302012e+3	6.655676269999999e-2	1.542999867302012e+3	2.441338729000000e-1	1.542999867302012e+3	2.679728233000000e-1	1.542999867302012e+3	6.647893956999999e-1	1.542999867302012e+3	7.317575321000000e-1
1.543999867216012e+3	-8.073442278000000e-1	1.543999867216012e+3	-3.448148795000000e-1	1.543999867216012e+3	-2.287864601000000e-1	1.543999867216012e+3	-1.954892294000000e-1	1.543999867216012e+3	-8.190505900000006e-3	1.543999867216012e+3	1.982036999999992e-3	1.543999867216012e+3	4.857139079999999e-2	1.543999867216012e+3	6.553705439999999e-2	1.543999867216012e+3	2.462722415000000e-1	1.543999867216012e+3	2.685138261000000e-1	1.543999867216012e+3	6.547450147000000e-1	1.543999867216012e+3	7.223621640000000e-1
1.544999867130012e+3	-8.119545813000000e-1	1.544999867130012e+3	-3.498304988000000e-1	1.544999867130012e+3	-2.216735212000000e-1	1.544999867130012e+3	-1.946615556000000e-1	1.544999867130012e+3	-1.002503130000001e-2	1.544999867130012e+3	4.510907999999980e-4	1.544999867130012e+3	4.725740629999998e-2	1.544999867130012e+3	6.380804929999999e-2	1.544999867130012e+3	2.495477078000000e-1	1.544999867130012e+3	2.680937772000000e-1	1.544999867130012e+3	6.506439507000000e-1	1.544999867130012e+3	7.090354135000000e-1
1.545999867044011e+3	-8.178402948000000e-1	1.545999867044011e+3	-3.522673992000000e-1	1.545999867044011e+3	-2.135791448000000e-1	1.545999867044011e+3	-1.942365082000000e-1	1.545999867044011e+3	-1.472739550000002e-2	1.545999867044011e+3	3.097511999999858e-4	1.545999867044011e+3	4.638010419999999e-2	1.545999867044011e+3	6.193181099999999e-2	1.545999867044011e+3	2.535951545000000e-1	1.545999867044011e+3	2.668779772000000e-1	1.545999867044011e+3	6.515601385999999e-1	1.545999867044011e+3	6.934641372000000e-1
1.546999866958011e+3	-8.242860717000000e-1	1.546999866958011e+3	-3.507967259000000e-1	1.546999866958011e+3	-2.055874046000000e-1	1.546999866958011e+3	-1.935424627000000e-1	1.546999866958011e+3	-2.028683110000001e-2	1.546999866958011e+3	6.631246999999896e-4	1.546999866958011e+3	4.604588919999998e-2	1.546999866958011e+3	6.039025839999999e-2	1.546999866958011e+3	2.580817516000000e-1	1.546999866958011e+3	2.655032899000000e-1	1.546999866958011e+3	6.535163743000000e-1	1.546999866958011e+3	6.799791061000000e-1
1.547999866872011e+3	-8.308123358000000e-1	1.547999866872011e+3	-3.443758462000000e-1	1.547999866872011e+3	-1.992868474000000e-1	1.547999866872011e+3	-1.918891831000000e-1	1.547999866872011e+3	-2.467348040000000e-2	1.547999866872011e+3	5.217768999999928e-4	1.547999866872011e+3	4.635312279999999e-2	1.547999866872011e+3	5.918466219999998e-2	1.547999866872011e+3	2.604618837000000e-1	1.547999866872011e+3	2.662908045000000e-1	1.547999866872011e+3	6.480320356000000e-1	1.547999866872011e+3	6.766603024000000e-1
1.548999866786010e+3	-8.373919043000000e-1	1.548999866786010e+3	-3.325269524000000e-1	1.548999866786010e+3	-1.960350348000000e-1	1.548999866786010e+3	-1.890680503000000e-1	1.548999866786010e+3	-2.684364930000002e-2	1.548999866786010e+3	-4.879399000000118e-4	1.548999866786010e+3	4.709027159999998e-2	1.548999866786010e+3	5.827395979999998e-2	1.548999866786010e+3	2.589465071000000e-1	1.548999866786010e+3	2.702110689000000e-1	1.548999866786010e+3	6.345315763999999e-1	1.548999866786010e+3	6.828513120999999e-1
1.549999866700010e+3	-8.440480417000000e-1	1.549999866700010e+3	-3.155751224000000e-1	1.549999866700010e+3	-1.951001808000000e-1	1.549999866700010e+3	-1.852985130000000e-1	1.549999866700010e+3	-2.590307030000002e-2	1.549999866700010e+3	-1.680108000000013e-3	1.549999866700010e+3	4.836193089999999e-2	1.549999866700010e+3	5.863246789999998e-2	1.549999866700010e+3	2.556767875000000e-1	1.549999866700010e+3	2.754177568000000e-1	1.549999866700010e+3	6.202148988000000e-1	1.549999866700010e+3	6.902831250000000e-1
1.550999866614012e+3	-8.508380523000002e-1	1.550999866614012e+3	-2.941480364000000e-1	1.550999866614012e+3	-1.957755330000000e-1	1.550999866614012e+3	-1.814744740000000e-1	1.550999866614012e+3	-2.233958890000001e-2	1.550999866614012e+3	-2.668239100000025e-3	1.550999866614012e+3	4.981806049999998e-2	1.550999866614012e+3	6.050947629999999e-2	1.550999866614012e+3	2.518394048000000e-1	1.550999866614012e+3	2.799521237000000e-1	1.550999866614012e+3	6.083354754000000e-1	1.550999866614012e+3	6.950626158999999e-1
1.551999866528012e+3	-8.575928532000002e-1	1.551999866528012e+3	-2.696848587000000e-1	1.551999866528012e+3	-1.975639374000000e-1	1.551999866528012e+3	-1.778031919000000e-1	1.551999866528012e+3	-1.706862550000002e-2	1.551999866528012e+3	-2.782823099999998e-3	1.551999866528012e+3	5.186357219999998e-2	1.551999866528012e+3	6.353872469999999e-2	1.551999866528012e+3	2.479131732000000e-1	1.551999866528012e+3	2.831897083000000e-1	1.551999866528012e+3	6.001826520000000e-1	1.551999866528012e+3	6.958241694000000e-1
1.552999866442012e+3	-8.639589320000000e-1	1.552999866442012e+3	-2.442148022000000e-1	1.552999866442012e+3	-1.994732087000000e-1	1.552999866442012e+3	-1.740096826000000e-1	1.552999866442012e+3	-1.066642000000001e-2	1.552999866442012e+3	-8.550246000000038e-4	1.552999866442012e+3	5.567569049999998e-2	1.552999866442012e+3	6.745942449999999e-2	1.552999866442012e+3	2.450636223000000e-1	1.552999866442012e+3	2.853577984000000e-1	1.552999866442012e+3	5.961497218000000e-1	1.552999866442012e+3	6.921422753999999e-1
1.553999866356012e+3	-8.693260500000000e-1	1.553999866356012e+3	-2.199686242000000e-1	1.553999866356012e+3	-2.011586505000000e-1	1.553999866356012e+3	-1.705477271000000e-1	1.553999866356012e+3	-4.292891100000002e-3	1.553999866356012e+3	3.323702200000000e-3	1.553999866356012e+3	6.133852409999998e-2	1.553999866356012e+3	7.146528349999999e-2	1.553999866356012e+3	2.438602355000000e-1	1.553999866356012e+3	2.863186352000000e-1	1.553999866356012e+3	5.959909514999999e-1	1.553999866356012e+3	6.844996666999999e-1
1.554999866270011e+3	-8.729779313999998e-1	1.554999866270011e+3	-2.064289827000000e-1	1.554999866270011e+3	-1.945489878000000e-1	1.554999866270011e+3	-1.676271689000000e-1	1.554999866270011e+3	1.440718499999993e-3	1.554999866270011e+3	9.500832099999995e-3	1.554999866270011e+3	6.832954319999998e-2	1.554999866270011e+3	7.538047049999998e-2	1.554999866270011e+3	2.448307591000000e-1	1.554999866270011e+3	2.863702335000000e-1	1.554999866270011e+3	5.985351408999999e-1	1.554999866270011e+3	6.745936485000000e-1
1.555999866184011e+3	-8.744794335999998e-1	1.555999866184011e+3	-2.051877441000000e-1	1.555999866184011e+3	-1.787964114000000e-1	1.555999866184011e+3	-1.654723274000000e-1	1.555999866184011e+3	6.267796999999992e-3	1.555999866184011e+3	1.660245969999999e-2	1.555999866184011e+3	7.440935380000000e-2	1.555999866184011e+3	8.037969299999998e-2	1.555999866184011e+3	2.478397225000000e-1	1.555999866184011e+3	2.858833895000000e-1	1.555999866184011e+3	6.008910371000000e-1	1.555999866184011e+3	6.656961962000000e-1
1.556999866098011e+3	-8.732212976000000e-1	1.556999866098011e+3	-2.063212583000000e-1	1.556999866098011e+3	-1.671445452000000e-1	1.556999866098011e+3	-1.604286002000000e-1	1.556999866098011e+3	1.033446750000000e-2	1.556999866098011e+3	2.345847909999998e-2	1.556999866098011e+3	7.799439909999998e-2	1.556999866098011e+3	8.751500399999998e-2	1.556999866098011e+3	2.522470786000000e-1	1.556999866098011e+3	2.854944633000000e-1	1.556999866098011e+3	5.994126634000000e-1	1.556999866098011e+3	6.627326734000000e-1
1.557999866012010e+3	-8.696319177000000e-1	1.557999866012010e+3	-2.067300069000000e-1	1.557999866012010e+3	-1.642360955000000e-1	1.557999866012010e+3	-1.511919208000000e-1	1.557999866012010e+3	1.352701679999999e-2	1.557999866012010e+3	2.871707009999999e-2	1.557999866012010e+3	7.990300109999998e-2	1.557999866012010e+3	9.502987539999998e-2	1.557999866012010e+3	2.566950374000000e-1	1.557999866012010e+3	2.853713354000000e-1	1.557999866012010e+3	5.921367094000000e-1	1.557999866012010e+3	6.673676521000001e-1
1.558999865926012e+3	-8.642262430000000e-1	1.558999865926012e+3	-2.057325699000000e-1	1.558999865926012e+3	-1.651732351000000e-1	1.558999865926012e+3	-1.423025498000000e-1	1.558999865926012e+3	1.602344999999999e-2	1.558999865926012e+3	3.175854679999998e-2	1.558999865926012e+3	8.158118049999998e-2	1.558999865926012e+3	1.011872644000000e-1	1.558999865926012e+3	2.603756416000000e-1	1.558999865926012e+3	2.855331151000000e-1	1.558999865926012e+3	5.816816750000000e-1	1.558999865926012e+3	6.770259504000000e-1
1.559999865840012e+3	-8.578227504000000e-1	1.559999865840012e+3	-2.027562313000000e-1	1.559999865840012e+3	-1.669852578000000e-1	1.559999865840012e+3	-1.362169789000000e-1	1.559999865840012e+3	1.790356299999998e-2	1.559999865840012e+3	3.267789369999999e-2	1.559999865840012e+3	8.352314189999998e-2	1.559999865840012e+3	1.052937704000000e-1	1.559999865840012e+3	2.632495482000000e-1	1.559999865840012e+3	2.855644855000000e-1	1.559999865840012e+3	5.717774255000000e-1	1.559999865840012e+3	6.878776249000000e-1
1.560999865754012e+3	-8.520155650000002e-1	1.560999865754012e+3	-1.981968148000000e-1	1.560999865754012e+3	-1.698316687000000e-1	1.560999865754012e+3	-1.332205593000000e-1	1.560999865754012e+3	1.828928659999998e-2	1.560999865754012e+3	3.164540489999999e-2	1.560999865754012e+3	8.526569479999998e-2	1.560999865754012e+3	1.064810733000000e-1	1.560999865754012e+3	2.651493123000000e-1	1.560999865754012e+3	2.845422956000000e-1	1.560999865754012e+3	5.643217766999999e-1	1.560999865754012e+3	6.965954096000000e-1
1.561999865668012e+3	-8.475787296000000e-1	1.561999865668012e+3	-1.924050847000000e-1	1.561999865668012e+3	-1.727518731000000e-1	1.561999865668012e+3	-1.328112120000000e-1	1.561999865668012e+3	1.683261829999999e-2	1.561999865668012e+3	2.996241739999998e-2	1.561999865668012e+3	8.678484539999998e-2	1.561999865668012e+3	1.050579658000000e-1	1.561999865668012e+3	2.663514719000000e-1	1.561999865668012e+3	2.832718907000000e-1	1.561999865668012e+3	5.609017246000000e-1	1.561999865668012e+3	7.017135562000000e-1
1.562999865582012e+3	-8.450492880000000e-1	1.562999865582012e+3	-1.875788198000000e-1	1.562999865582012e+3	-1.739723232000000e-1	1.562999865582012e+3	-1.343221017000000e-1	1.562999865582012e+3	1.357643840000000e-2	1.562999865582012e+3	2.817802089999999e-2	1.562999865582012e+3	8.743981190000000e-2	1.562999865582012e+3	1.014745911000000e-1	1.562999865582012e+3	2.661342463000000e-1	1.562999865582012e+3	2.834598573000000e-1	1.562999865582012e+3	5.623035565000000e-1	1.562999865582012e+3	7.026914291999999e-1
1.563999865496011e+3	-8.449723382000000e-1	1.563999865496011e+3	-1.865022561000000e-1	1.563999865496011e+3	-1.719165533000000e-1	1.563999865496011e+3	-1.374918762000000e-1	1.563999865496011e+3	9.522994600000002e-3	1.563999865496011e+3	2.578918159999999e-2	1.563999865496011e+3	8.633362199999998e-2	1.563999865496011e+3	9.622509369999998e-2	1.563999865496011e+3	2.641056755000000e-1	1.563999865496011e+3	2.862432009000000e-1	1.563999865496011e+3	5.680188537999999e-1	1.563999865496011e+3	6.997369128999999e-1
