VAR1	VAR2	VAR3	VAR4	VAR5	VAR6	VAR7	VAR8	VAR9	VAR10	VAR11	VAR12	VAR13	VAR14	VAR15	VAR16
8.869999237180077e+2	-7.961207899000000e-1	8.869999237180077e+2	-1.505130381999999e-1	8.869999237180077e+2	-4.408300069999993e-2	8.869999237180077e+2	-1.234892999999992e-2	8.869999237180077e+2	2.242240249999994e-2	8.869999237180077e+2	8.360182900000002e-2	8.869999237180077e+2	6.299146583000001e-1	8.869999237180077e+2	7.974531860000000e-1
8.879999236320072e+2	-7.827657138000002e-1	8.879999236320072e+2	-1.625952305000000e-1	8.879999236320072e+2	-4.184827060000007e-2	8.879999236320072e+2	-5.060622700000073e-3	8.879999236320072e+2	1.819083930000010e-2	8.879999236320072e+2	8.774436109999995e-2	8.879999236320072e+2	6.514580670000000e-1	8.879999236320072e+2	8.067833861000000e-1
8.889999235460070e+2	-7.729885620999998e-1	8.889999235460070e+2	-1.733201336000001e-1	8.889999235460070e+2	-3.539454830000000e-2	8.889999235460070e+2	3.913317000000082e-3	8.889999235460070e+2	1.518154940000005e-2	8.889999235460070e+2	8.669887120000008e-2	8.889999235460070e+2	6.748174711000000e-1	8.889999235460070e+2	8.078479774000000e-1
8.899999234600067e+2	-7.671906281000000e-1	8.899999234600067e+2	-1.820340545000001e-1	8.899999234600067e+2	-2.512247400000000e-2	8.899999234600067e+2	9.800037200000000e-3	8.899999234600067e+2	1.787191090000007e-2	8.899999234600067e+2	8.024414229999998e-2	8.899999234600067e+2	6.982617975000001e-1	8.899999234600067e+2	8.010307568000000e-1
8.909999233740064e+2	-7.660926773999998e-1	8.909999233740064e+2	-1.894790369999999e-1	8.909999233740064e+2	-1.274072679999994e-2	8.909999233740064e+2	1.114059230000009e-2	8.909999233740064e+2	2.727582300000009e-2	8.909999233740064e+2	6.917530470000010e-2	8.909999233740064e+2	7.194974883000001e-1	8.909999233740064e+2	7.868601153000000e-1
8.919999232880061e+2	-7.699850950999998e-1	8.919999232880061e+2	-1.962731018999999e-1	8.919999232880061e+2	-1.976287500000007e-3	8.919999232880061e+2	1.418081999999998e-2	8.919999232880061e+2	3.716848099999992e-2	8.919999232880061e+2	5.745342720000002e-2	8.919999232880061e+2	7.358847380000000e-1	8.919999232880061e+2	7.674176723000000e-1
8.929999232020058e+2	-7.783009337000000e-1	8.929999232020058e+2	-2.026128959000000e-1	8.929999232020058e+2	3.567858800000101e-3	8.929999232020058e+2	2.090378520000002e-2	8.929999232020058e+2	3.744610470000010e-2	8.929999232020058e+2	5.781891190000010e-2	8.929999232020058e+2	7.358091214000000e-1	8.929999232020058e+2	7.555582210000000e-1
8.939999231160056e+2	-7.902856326000000e-1	8.939999231160056e+2	-2.092251980000000e-1	8.939999231160056e+2	2.792319399999910e-3	8.939999231160056e+2	2.196187319999998e-2	8.939999231160056e+2	3.633667129999996e-2	8.939999231160056e+2	7.098430720000004e-2	8.939999231160056e+2	7.166831580000001e-1	8.939999231160056e+2	7.551345886000000e-1
8.949999230300077e+2	-8.045315370000002e-1	8.949999230300077e+2	-2.154924501000000e-1	8.949999230300077e+2	-4.780441299999882e-3	8.949999230300077e+2	1.909758539999995e-2	8.949999230300077e+2	4.284919440000002e-2	8.949999230300077e+2	8.582700839999990e-2	8.949999230300077e+2	6.927852679999999e-1	8.949999230300077e+2	7.542979627000000e-1
8.959999229440074e+2	-8.193652317000002e-1	8.959999229440074e+2	-2.210519429000000e-1	8.959999229440074e+2	-1.638322070000009e-2	8.959999229440074e+2	2.066199709999994e-2	8.959999229440074e+2	4.939075049999997e-2	8.959999229440074e+2	9.873548680000011e-2	8.959999229440074e+2	6.709264683000000e-1	8.959999229440074e+2	7.487401025000000e-1
8.969999228580072e+2	-8.330228015000000e-1	8.969999228580072e+2	-2.258101283000000e-1	8.969999228580072e+2	-2.664245179999991e-2	8.969999228580072e+2	2.469841010000007e-2	8.969999228580072e+2	5.474782810000001e-2	8.969999228580072e+2	1.082664696000000e-1	8.969999228580072e+2	6.518825430000000e-1	8.969999228580072e+2	7.400873769000000e-1
8.979999227720069e+2	-8.446992110999998e-1	8.979999227720069e+2	-2.298890434000000e-1	8.979999227720069e+2	-3.318561329999992e-2	8.979999227720069e+2	2.953365429999999e-2	8.979999227720069e+2	5.882720570000010e-2	8.979999227720069e+2	1.135527195999999e-1	8.979999227720069e+2	6.350439338000000e-1	8.979999227720069e+2	7.296740555000000e-1
8.989999226860067e+2	-8.534898914000000e-1	8.989999226860067e+2	-2.334623149999999e-1	8.989999226860067e+2	-3.505583829999992e-2	8.989999226860067e+2	3.441550930000004e-2	8.989999226860067e+2	6.142127099999994e-2	8.989999226860067e+2	1.144086372999999e-1	8.989999226860067e+2	6.203397859000001e-1	8.989999226860067e+2	7.190397617000001e-1
8.999999226000064e+2	-8.589822298999998e-1	8.999999226000064e+2	-2.372600146999999e-1	8.999999226000064e+2	-3.219416259999996e-2	8.999999226000064e+2	3.869047239999990e-2	8.999999226000064e+2	6.212821399999990e-2	8.999999226000064e+2	1.108577050999999e-1	8.999999226000064e+2	6.081772968000000e-1	8.999999226000064e+2	7.092577123000000e-1
9.009999225140061e+2	-8.616182529999998e-1	9.009999225140061e+2	-2.422599883000001e-1	9.009999225140061e+2	-2.504253099999998e-2	9.009999225140061e+2	4.201395619999993e-2	9.009999225140061e+2	6.075340159999998e-2	9.009999225140061e+2	1.032641832000001e-1	9.009999225140061e+2	5.989760176000000e-1	9.009999225140061e+2	7.006488763999999e-1
9.019999224280058e+2	-8.615428812999998e-1	9.019999224280058e+2	-2.484009315000000e-1	9.019999224280058e+2	-1.428176510000001e-2	9.019999224280058e+2	4.443534690000006e-2	9.019999224280058e+2	5.755296140000010e-2	9.019999224280058e+2	9.258833970000002e-2	9.019999224280058e+2	5.938270965000000e-1	9.019999224280058e+2	6.940786682000000e-1
9.029999223420054e+2	-8.595289060000002e-1	9.029999223420054e+2	-2.558870555999999e-1	9.029999223420054e+2	-1.355899500000035e-3	9.029999223420054e+2	4.481925279999998e-2	9.029999223420054e+2	5.314366249999991e-2	9.029999223420054e+2	8.028378719999995e-2	9.029999223420054e+2	5.928236461000001e-1	9.029999223420054e+2	6.899360001000000e-1
9.039999222560077e+2	-8.568462993000002e-1	9.039999222560077e+2	-2.648952254000001e-1	9.039999222560077e+2	1.162378750000004e-2	9.039999222560077e+2	3.906961649999996e-2	9.039999222560077e+2	4.993062409999993e-2	9.039999222560077e+2	6.951616439999997e-2	9.039999222560077e+2	5.948784365000001e-1	9.039999222560077e+2	6.879746489000001e-1
9.049999221700074e+2	-8.533738679000000e-1	9.049999221700074e+2	-2.737653043999999e-1	9.049999221700074e+2	1.736852590000004e-2	9.049999221700074e+2	3.196290869999996e-2	9.049999221700074e+2	4.793477059999995e-2	9.049999221700074e+2	6.597029319999992e-2	9.049999221700074e+2	5.998102490000000e-1	9.049999221700074e+2	6.889503451000000e-1
9.059999220840070e+2	-8.497714272000002e-1	9.059999220840070e+2	-2.815396096000000e-1	9.059999220840070e+2	8.120200600000072e-3	9.059999220840070e+2	3.238335760000011e-2	9.059999220840070e+2	4.403927810000008e-2	9.059999220840070e+2	7.154053399999994e-2	9.059999220840070e+2	6.062142313000000e-1	9.059999220840070e+2	6.921693697000000e-1
9.069999219980069e+2	-8.461957611000000e-1	9.069999219980069e+2	-2.869392436000000e-1	9.069999219980069e+2	-8.796773300000061e-3	9.069999219980069e+2	3.463615520000007e-2	9.069999219980069e+2	3.978319879999992e-2	9.069999219980069e+2	8.270449769999998e-2	9.069999219980069e+2	6.129318906000000e-1	9.069999219980069e+2	6.969801521000000e-1
9.079999219120064e+2	-8.417122061000002e-1	9.079999219120064e+2	-2.878420714000001e-1	9.079999219120064e+2	-2.344554890000006e-2	9.079999219120064e+2	3.114176529999990e-2	9.079999219120064e+2	3.880913519999995e-2	9.079999219120064e+2	9.526262009999997e-2	9.079999219120064e+2	6.197088404000000e-1	9.079999219120064e+2	7.039085528000000e-1
9.089999218260062e+2	-8.364635332000002e-1	9.089999218260062e+2	-2.831487546000000e-1	9.089999218260062e+2	-3.392703139999997e-2	9.089999218260062e+2	2.396455639999995e-2	9.089999218260062e+2	3.990534449999994e-2	9.089999218260062e+2	1.059036075999999e-1	9.089999218260062e+2	6.251133722000000e-1	9.089999218260062e+2	7.129208857000000e-1
9.099999217400059e+2	-8.306730274999998e-1	9.099999217400059e+2	-2.724477146000000e-1	9.099999217400059e+2	-3.933825690000003e-2	9.099999217400059e+2	1.599665209999990e-2	9.099999217400059e+2	4.075369780000004e-2	9.099999217400059e+2	1.123191541999999e-1	9.099999217400059e+2	6.279715378000000e-1	9.099999217400059e+2	7.242854959000000e-1
9.109999216540058e+2	-8.249720427000000e-1	9.109999216540058e+2	-2.563492718000000e-1	9.109999216540058e+2	-3.978860959999997e-2	9.109999216540058e+2	7.968178400000082e-3	9.109999216540058e+2	4.132891719999998e-2	9.109999216540058e+2	1.129076249000001e-1	9.109999216540058e+2	6.275906794000000e-1	9.109999216540058e+2	7.376546669000000e-1
9.119999215680078e+2	-8.199483963999998e-1	9.119999215680078e+2	-2.359642744999999e-1	9.119999215680078e+2	-3.627460139999994e-2	9.119999215680078e+2	1.251199399999958e-3	9.119999215680078e+2	4.163288020000011e-2	9.119999215680078e+2	1.071231598000000e-1	9.119999215680078e+2	6.245503701000000e-1	9.119999215680078e+2	7.520246488000000e-1
9.129999214820075e+2	-8.167033591000002e-1	9.129999214820075e+2	-2.135848657999999e-1	9.129999214820075e+2	-3.076054930000005e-2	9.129999214820075e+2	-1.362647599999933e-3	9.129999214820075e+2	4.178082089999990e-2	9.129999214820075e+2	9.597658329999992e-2	9.129999214820075e+2	6.197794774999999e-1	9.129999214820075e+2	7.651466441000000e-1
9.139999213960074e+2	-8.160712436000000e-1	9.139999213960074e+2	-1.919776225000000e-1	9.139999213960074e+2	-2.714398660000006e-2	9.139999213960074e+2	2.164176500000004e-3	9.139999213960074e+2	4.031926299999999e-2	9.139999213960074e+2	8.049918160000003e-2	9.139999213960074e+2	6.143650685000001e-1	9.139999213960074e+2	7.746033436000000e-1
9.149999213100069e+2	-8.174933741999998e-1	9.149999213100069e+2	-1.729570162000000e-1	9.149999213100069e+2	-2.599735720000007e-2	9.149999213100069e+2	1.169613880000009e-2	9.149999213100069e+2	3.590416840000010e-2	9.149999213100069e+2	6.366922519999996e-2	9.149999213100069e+2	6.100199036000000e-1	9.149999213100069e+2	7.794535805000000e-1
9.159999212240066e+2	-8.202519240000002e-1	9.159999212240066e+2	-1.579652313000000e-1	9.159999212240066e+2	-2.428870520000004e-2	9.159999212240066e+2	1.980697730000003e-2	9.159999212240066e+2	3.224793350000010e-2	9.159999212240066e+2	5.047768110000006e-2	9.159999212240066e+2	6.077284134000001e-1	9.159999212240066e+2	7.792222138000000e-1
9.169999211380064e+2	-8.240408077000002e-1	9.169999211380064e+2	-1.485833050000001e-1	9.169999211380064e+2	-2.148844249999993e-2	9.169999211380064e+2	1.449629270000008e-2	9.169999211380064e+2	3.281017369999994e-2	9.169999211380064e+2	4.667162799999991e-2	9.169999211380064e+2	6.070050356000000e-1	9.169999211380064e+2	7.735011753000000e-1
9.179999210520061e+2	-8.277038723000002e-1	9.179999210520061e+2	-1.446603032000000e-1	9.179999210520061e+2	-1.969644630000000e-2	9.179999210520061e+2	3.312438500000070e-3	9.179999210520061e+2	3.116377820000005e-2	9.179999210520061e+2	5.408028509999996e-2	9.179999210520061e+2	6.077449027000000e-1	9.179999210520061e+2	7.635358121000000e-1
9.189999209660059e+2	-8.299725060000000e-1	9.189999209660059e+2	-1.453862932000001e-1	9.189999209660059e+2	-2.425983540000010e-2	9.189999209660059e+2	1.075858200000113e-3	9.189999209660059e+2	2.444932979999992e-2	9.189999209660059e+2	6.481911980000010e-2	9.189999209660059e+2	6.097158862000001e-1	9.189999209660059e+2	7.513455416000000e-1
9.199999208800056e+2	-8.305555075000000e-1	9.199999208800056e+2	-1.512152194000000e-1	9.199999208800056e+2	-3.440698860000002e-2	9.199999208800056e+2	6.202113300000090e-3	9.199999208800056e+2	1.790831789999991e-2	9.199999208800056e+2	7.284781119999995e-2	9.199999208800056e+2	6.118193009000000e-1	9.199999208800056e+2	7.386732188000000e-1
9.209999207940077e+2	-8.289880754000000e-1	9.209999207940077e+2	-1.619487208999999e-1	9.209999207940077e+2	-4.396003870000010e-2	9.209999207940077e+2	7.950437499999907e-3	9.209999207940077e+2	1.849267990000003e-2	9.209999207940077e+2	7.801469089999990e-2	9.209999207940077e+2	6.137956719999999e-1	9.209999207940077e+2	7.279898381000000e-1
9.219999207080075e+2	-8.258317425999998e-1	9.219999207080075e+2	-1.774407616000000e-1	9.219999207080075e+2	-5.159875640000000e-2	9.219999207080075e+2	2.994952299999909e-3	9.219999207080075e+2	2.564877379999997e-2	9.219999207080075e+2	7.922235229999997e-2	9.219999207080075e+2	6.151125816000001e-1	9.219999207080075e+2	7.205828408000000e-1
9.229999206220072e+2	-8.227468633000002e-1	9.229999206220072e+2	-1.974132281000000e-1	9.229999206220072e+2	-5.571181999999997e-2	9.229999206220072e+2	-2.125833700000079e-3	9.229999206220072e+2	3.342049400000002e-2	9.229999206220072e+2	7.734771940000006e-2	9.229999206220072e+2	6.153212006999999e-1	9.229999206220072e+2	7.156840612000001e-1
9.239999205360069e+2	-8.198974865000002e-1	9.239999205360069e+2	-2.196530223000000e-1	9.239999205360069e+2	-5.601357890000002e-2	9.239999205360069e+2	-6.030686399999930e-3	9.239999205360069e+2	3.912887990000002e-2	9.239999205360069e+2	7.270833280000000e-2	9.239999205360069e+2	6.161318954000000e-1	9.239999205360069e+2	7.128689962000000e-1
9.249999204500066e+2	-8.184237928999998e-1	9.249999204500066e+2	-2.432163109000001e-1	9.249999204500066e+2	-5.314749519999995e-2	9.249999204500066e+2	-8.985746800000083e-3	9.249999204500066e+2	4.045610210000006e-2	9.249999204500066e+2	6.598427920000005e-2	9.249999204500066e+2	6.180752064000000e-1	9.249999204500066e+2	7.099945318000001e-1
9.259999203640062e+2	-8.191864892000000e-1	9.259999203640062e+2	-2.664865750000000e-1	9.259999203640062e+2	-4.688228380000003e-2	9.259999203640062e+2	-9.485921000000008e-3	9.259999203640062e+2	3.618780539999999e-2	9.259999203640062e+2	6.030835480000007e-2	9.259999203640062e+2	6.212448721000000e-1	9.259999203640062e+2	7.051595325000000e-1
9.269999202780061e+2	-8.212103145999998e-1	9.269999202780061e+2	-2.868194108000000e-1	9.269999202780061e+2	-3.903195389999992e-2	9.269999202780061e+2	-6.967853199999930e-3	9.269999202780061e+2	2.579236099999993e-2	9.269999202780061e+2	5.615194569999993e-2	9.269999202780061e+2	6.265439380000000e-1	9.269999202780061e+2	6.985634748000000e-1
9.279999201920056e+2	-8.238202161999998e-1	9.279999201920056e+2	-3.033107387000000e-1	9.279999201920056e+2	-3.048839489999988e-2	9.279999201920056e+2	-1.932561100000063e-3	9.279999201920056e+2	1.473495159999993e-2	9.279999201920056e+2	5.285447459999992e-2	9.279999201920056e+2	6.337286296000000e-1	9.279999201920056e+2	6.904105425000000e-1
9.289999201060080e+2	-8.263858470999998e-1	9.289999201060080e+2	-3.150884784000001e-1	9.289999201060080e+2	-2.220667760000006e-2	9.289999201060080e+2	-5.075697000000101e-3	9.289999201060080e+2	1.542461630000003e-2	9.289999201060080e+2	4.894524109999998e-2	9.289999201060080e+2	6.421698247000001e-1	9.289999201060080e+2	6.814514595000000e-1
9.299999200200077e+2	-8.287424779999998e-1	9.299999200200077e+2	-3.220706732000000e-1	9.299999200200077e+2	-2.179324889999990e-2	9.299999200200077e+2	-1.002062470000009e-2	9.299999200200077e+2	2.543786909999990e-2	9.299999200200077e+2	4.534644649999997e-2	9.299999200200077e+2	6.508219516000000e-1	9.299999200200077e+2	6.725213824000000e-1
9.309999199340072e+2	-8.304128455000000e-1	9.309999199340072e+2	-3.241462520000000e-1	9.309999199340072e+2	-3.033857659999994e-2	9.309999199340072e+2	-3.738271100000023e-3	9.309999199340072e+2	2.782157390000006e-2	9.309999199340072e+2	4.922868770000010e-2	9.309999199340072e+2	6.581123813000001e-1	9.309999199340072e+2	6.663396786000000e-1
9.319999198480070e+2	-8.312583962000002e-1	9.319999198480070e+2	-3.214383944999999e-1	9.319999198480070e+2	-3.856856760000005e-2	9.319999198480070e+2	6.008296499999899e-3	9.319999198480070e+2	2.152327520000008e-2	9.319999198480070e+2	5.998820199999999e-2	9.319999198480070e+2	6.594344064000001e-1	9.319999198480070e+2	6.684829831000000e-1
9.329999197620067e+2	-8.324601802999998e-1	9.329999197620067e+2	-3.157387158000000e-1	9.329999197620067e+2	-4.254313230000006e-2	9.329999197620067e+2	5.803650100000058e-3	9.329999197620067e+2	2.218189329999998e-2	9.329999197620067e+2	6.960242010000006e-2	9.329999197620067e+2	6.560882022000000e-1	9.329999197620067e+2	6.759933783999999e-1
9.339999196760066e+2	-8.346789108999998e-1	9.339999196760066e+2	-3.080395374000000e-1	9.339999196760066e+2	-4.195082510000003e-2	9.339999196760066e+2	-4.591250200000063e-3	9.339999196760066e+2	3.304290079999994e-2	9.339999196760066e+2	7.571843900000008e-2	9.339999196760066e+2	6.530284377000000e-1	9.339999196760066e+2	6.830906443000000e-1
9.349999195900061e+2	-8.375690483000000e-1	9.349999195900061e+2	-2.984569101000001e-1	9.349999195900061e+2	-3.947256549999989e-2	9.349999195900061e+2	-1.327660050000001e-2	9.349999195900061e+2	4.462919090000006e-2	9.349999195900061e+2	7.831024590000002e-2	9.349999195900061e+2	6.499394769000000e-1	9.349999195900061e+2	6.905015327000000e-1
9.359999195040061e+2	-8.408857295999998e-1	9.359999195040061e+2	-2.878232149000000e-1	9.359999195040061e+2	-4.067383250000001e-2	9.359999195040061e+2	-1.281525500000003e-2	9.359999195040061e+2	5.299501429999998e-2	9.359999195040061e+2	7.935581739999997e-2	9.359999195040061e+2	6.462379645000000e-1	9.359999195040061e+2	6.981957589000000e-1
9.369999194180080e+2	-8.433572682999998e-1	9.369999194180080e+2	-2.758329106999999e-1	9.369999194180080e+2	-4.596631359999992e-2	9.369999194180080e+2	-2.808124400000000e-3	9.369999194180080e+2	5.499952060000002e-2	9.369999194180080e+2	8.173154969999997e-2	9.369999194180080e+2	6.428944270000000e-1	9.369999194180080e+2	7.062883122000000e-1
9.379999193320077e+2	-8.436616937999998e-1	9.379999193320077e+2	-2.623366419000000e-1	9.379999193320077e+2	-5.028886699999990e-2	9.379999193320077e+2	1.108312480000007e-2	9.379999193320077e+2	5.076286909999994e-2	9.379999193320077e+2	8.516956040000002e-2	9.379999193320077e+2	6.412416099000000e-1	9.379999193320077e+2	7.144767807000000e-1
9.389999192460077e+2	-8.412617445999998e-1	9.389999192460077e+2	-2.482458889999999e-1	9.389999192460077e+2	-4.993189899999994e-2	9.389999192460077e+2	2.569786070000002e-2	9.389999192460077e+2	4.426977399999998e-2	9.389999192460077e+2	8.741509289999994e-2	9.389999192460077e+2	6.419174791000000e-1	9.389999192460077e+2	7.221109272000000e-1
9.399999191600072e+2	-8.360185135999998e-1	9.399999191600072e+2	-2.345052199000000e-1	9.399999191600072e+2	-4.386951100000002e-2	9.399999191600072e+2	3.335559820000000e-2	9.399999191600072e+2	4.391549979999998e-2	9.399999191600072e+2	8.668379690000005e-2	9.399999191600072e+2	6.451194703000001e-1	9.399999191600072e+2	7.289211548000000e-1
9.409999190740069e+2	-8.285605519000002e-1	9.409999190740069e+2	-2.234288724000000e-1	9.409999190740069e+2	-3.273751909999989e-2	9.409999190740069e+2	3.102119779999990e-2	9.409999190740069e+2	5.181663080000010e-2	9.409999190740069e+2	8.219254150000000e-2	9.409999190740069e+2	6.501272259000001e-1	9.409999190740069e+2	7.345341424000000e-1
9.419999189880067e+2	-8.190356370000000e-1	9.419999189880067e+2	-2.160027192000000e-1	9.419999189880067e+2	-1.741940470000003e-2	9.419999189880067e+2	2.645484279999999e-2	9.419999189880067e+2	5.994199940000011e-2	9.419999189880067e+2	7.550777920000006e-2	9.419999189880067e+2	6.566669861000000e-1	9.419999189880067e+2	7.397981618000000e-1
9.429999189020064e+2	-8.084264851999998e-1	9.429999189020064e+2	-2.127915583000000e-1	9.429999189020064e+2	-3.613739999999144e-4	9.429999189020064e+2	2.382706430000003e-2	9.429999189020064e+2	6.030000129999990e-2	9.429999189020064e+2	7.253339969999995e-2	9.429999189020064e+2	6.637468105000001e-1	9.429999189020064e+2	7.449883061000000e-1
9.439999188160061e+2	-7.986055255000000e-1	9.439999188160061e+2	-2.151299040000001e-1	9.439999188160061e+2	9.948277299999918e-3	9.439999188160061e+2	2.794948809999998e-2	9.439999188160061e+2	5.362378299999993e-2	9.439999188160061e+2	7.469066289999992e-2	9.439999188160061e+2	6.696732845000000e-1	9.439999188160061e+2	7.494536848000000e-1
9.449999187300083e+2	-7.905119382000002e-1	9.449999187300083e+2	-2.228852710000000e-1	9.449999187300083e+2	8.597055899999928e-3	9.449999187300083e+2	3.531564329999992e-2	9.449999187300083e+2	5.257676940000011e-2	9.449999187300083e+2	7.731498579999995e-2	9.449999187300083e+2	6.737495874000000e-1	9.449999187300083e+2	7.536013323000000e-1
9.459999186440080e+2	-7.847271738000002e-1	9.459999186440080e+2	-2.344832885999999e-1	9.459999186440080e+2	9.647596999999842e-4	9.459999186440080e+2	3.587992430000009e-2	9.459999186440080e+2	6.244423099999996e-2	9.459999186440080e+2	7.909109130000003e-2	9.459999186440080e+2	6.756643823000000e-1	9.459999186440080e+2	7.582487186000000e-1
9.469999185580077e+2	-7.816227032999998e-1	9.469999185580077e+2	-2.480490518000000e-1	9.469999185580077e+2	-7.589139100000030e-3	9.469999185580077e+2	3.213999140000001e-2	9.469999185580077e+2	7.166390410000001e-2	9.469999185580077e+2	8.370451959999992e-2	9.469999185580077e+2	6.752977003000000e-1	9.469999185580077e+2	7.641080384000000e-1
9.479999184720074e+2	-7.811687861000000e-1	9.479999184720074e+2	-2.620373591000000e-1	9.479999184720074e+2	-1.451609770000006e-2	9.479999184720074e+2	2.862214660000006e-2	9.479999184720074e+2	7.248499310000000e-2	9.479999184720074e+2	9.228734269999994e-2	9.479999184720074e+2	6.730754324000000e-1	9.479999184720074e+2	7.714027673000000e-1
9.489999183860072e+2	-7.835462597999998e-1	9.489999183860072e+2	-2.753844082999999e-1	9.489999183860072e+2	-1.847654040000002e-2	9.489999183860072e+2	2.538774830000001e-2	9.489999183860072e+2	6.830387729999998e-2	9.489999183860072e+2	9.981537009999997e-2	9.489999183860072e+2	6.694353875000000e-1	9.489999183860072e+2	7.788996665000000e-1
9.499999183000069e+2	-7.888866305000002e-1	9.499999183000069e+2	-2.877405781000000e-1	9.499999183000069e+2	-1.908261589999993e-2	9.499999183000069e+2	2.270236620000010e-2	9.499999183000069e+2	6.160692489999997e-2	9.499999183000069e+2	1.029083580000001e-1	9.499999183000069e+2	6.649654646999999e-1	9.499999183000069e+2	7.844391055000000e-1
9.509999182140064e+2	-7.966999820000000e-1	9.509999182140064e+2	-2.986954058000000e-1	9.509999182140064e+2	-1.628374090000007e-2	9.509999182140064e+2	2.134442390000002e-2	9.509999182140064e+2	5.315704980000002e-2	9.509999182140064e+2	1.011177768000000e-1	9.509999182140064e+2	6.607462005000000e-1	9.509999182140064e+2	7.861428869000000e-1
9.519999181280062e+2	-8.068840046999998e-1	9.519999181280062e+2	-3.082932163000001e-1	9.519999181280062e+2	-1.070590860000009e-2	9.519999181280062e+2	2.159981700000002e-2	9.519999181280062e+2	4.343129790000000e-2	9.519999181280062e+2	9.425277539999998e-2	9.519999181280062e+2	6.570751906000000e-1	9.519999181280062e+2	7.820527069000000e-1
9.529999180420059e+2	-8.192042301999998e-1	9.529999180420059e+2	-3.167592267999999e-1	9.529999180420059e+2	-3.162099299999888e-3	9.529999180420059e+2	2.265453099999992e-2	9.529999180420059e+2	3.358497849999997e-2	9.529999180420059e+2	8.256458379999998e-2	9.529999180420059e+2	6.537330135000000e-1	9.529999180420059e+2	7.713056004000000e-1
9.539999179560080e+2	-8.332189856000000e-1	9.539999179560080e+2	-3.242198278999999e-1	9.539999179560080e+2	5.574596300000012e-3	9.539999179560080e+2	1.906077020000008e-2	9.539999179560080e+2	2.946263620000012e-2	9.539999179560080e+2	6.706321009999994e-2	9.539999179560080e+2	6.498946620000000e-1	9.539999179560080e+2	7.547269011000000e-1
9.549999178700078e+2	-8.487958398000000e-1	9.549999178700078e+2	-3.304644412000000e-1	9.549999178700078e+2	6.931613399999926e-3	9.549999178700078e+2	1.651024089999997e-2	9.549999178700078e+2	3.212293069999994e-2	9.549999178700078e+2	4.982853220000006e-2	9.549999178700078e+2	6.433026858000001e-1	9.549999178700078e+2	7.347551965000000e-1
9.559999177840075e+2	-8.649925106999998e-1	9.559999177840075e+2	-3.343983814000000e-1	9.559999177840075e+2	-1.989810900000055e-3	9.559999177840075e+2	1.954791090000008e-2	9.559999177840075e+2	2.922095699999994e-2	9.559999177840075e+2	4.347322849999990e-2	9.559999177840075e+2	6.316321263000000e-1	9.559999177840075e+2	7.162818105000001e-1
9.569999176980074e+2	-8.811212382000002e-1	9.569999176980074e+2	-3.356065326000000e-1	9.569999176980074e+2	-1.490971749999992e-2	9.569999176980074e+2	1.491206150000002e-2	9.569999176980074e+2	2.493500110000002e-2	9.569999176980074e+2	5.115831210000010e-2	9.569999176980074e+2	6.136976888000000e-1	9.569999176980074e+2	7.028709811000000e-1
9.579999176120069e+2	-8.965765998000002e-1	9.579999176120069e+2	-3.340854936000000e-1	9.579999176120069e+2	-3.024062060000010e-2	9.579999176120069e+2	5.390547900000042e-3	9.579999176120069e+2	2.578196680000011e-2	9.579999176120069e+2	6.191491480000000e-2	9.579999176120069e+2	5.917991080000000e-1	9.579999176120069e+2	6.941847328000000e-1
9.589999175260069e+2	-9.095569671000002e-1	9.589999175260069e+2	-3.288690373000000e-1	9.589999175260069e+2	-4.563941269999994e-2	9.589999175260069e+2	9.189652999999077e-4	9.589999175260069e+2	2.608788880000002e-2	9.589999175260069e+2	7.216606469999998e-2	9.589999175260069e+2	5.714076891000001e-1	9.589999175260069e+2	6.886641503000001e-1
9.599999174400064e+2	-9.190978543000002e-1	9.599999174400064e+2	-3.202574261000000e-1	9.599999174400064e+2	-5.869302920000008e-2	9.599999174400064e+2	-2.363440999999522e-4	9.599999174400064e+2	2.607218859999994e-2	9.599999174400064e+2	7.990608519999998e-2	9.599999174400064e+2	5.561337910000001e-1	9.599999174400064e+2	6.842572187000000e-1
9.609999173540061e+2	-9.242779852000000e-1	9.609999173540061e+2	-3.092823542000000e-1	9.609999173540061e+2	-6.782881390000006e-2	9.609999173540061e+2	4.111630000003253e-5	9.609999173540061e+2	2.582338040000010e-2	9.609999173540061e+2	8.346621440000002e-2	9.609999173540061e+2	5.479071740000000e-1	9.609999173540061e+2	6.799457670000000e-1
9.619999172680085e+2	-9.239343500999998e-1	9.619999172680085e+2	-2.964426626000001e-1	9.619999172680085e+2	-7.170125949999994e-2	9.619999172680085e+2	8.392671999999379e-4	9.619999172680085e+2	2.580555780000004e-2	9.619999172680085e+2	8.228437529999998e-2	9.619999172680085e+2	5.478693793000000e-1	9.619999172680085e+2	6.759234214999999e-1
9.629999171820080e+2	-9.178253514000002e-1	9.629999171820080e+2	-2.826302408000001e-1	9.629999171820080e+2	-6.978638300000006e-2	9.629999171820080e+2	1.450322199999965e-3	9.629999171820080e+2	2.609216079999999e-2	9.629999171820080e+2	7.624160569999994e-2	9.629999171820080e+2	5.556719284000000e-1	9.629999171820080e+2	6.723907472000000e-1
